"Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
"2",0.14793481723267402,0.0716888915400129,0.0453087821428506,-0.79533961385457,0.19919423184663,0.140270611509782,0.10065391874094301,0.08453889609270379,0.158305984274998,0.07263704072509,-0.0927867772985258,-0.24313929515737803,0.21315900830016501,0.145137731522894,0.10277482947096901,0.185764699477165,0.156634130668163,0.14830839853830202,0.0197491350408006,0.16752939192982402,0.306479355729232,0.296338401382688,0.149378358299937,0.27292175619437,0.192745302112853,-0.368859158142576,0.0384516478581731,0.265486370870021,0.42818564214326105,0.40856507985983104,0.29084028333973805,0.37991642277685606,-1.0,-0.64,-0.28570999999999996,0.35000000000000003
"2",0.162031845069775,-0.12207555671337701,0.0469457486854255,-0.7283850776774311,0.14367461113472102,0.121589302089583,0.11988581431068,0.0681463935519123,0.337294411322341,-1.0051762022339501E-4,-0.187010841791372,-0.0915639276951557,0.299080982283348,0.17940228717949502,0.16893094382301402,0.24389851985726602,-0.358887922501516,-1.41959205467279E-4,0.01115800048022,-0.267710163921829,0.35745839052609,0.253366584788622,0.206258687618627,0.285117904276857,0.14744208079713,-0.28215204276878403,0.0119201419609487,0.253574792652402,0.376524273549658,0.254874051311398,0.220347081132636,0.295638783613391,-1.0,-0.32,0.14286,0.15
"2",0.11710638349258601,0.157503898569598,0.14221703825537302,-0.851924379709712,0.118316117165044,0.0818606558880931,0.10039819224038901,0.0638216883335131,0.36404011303146805,-0.26422376200228,-0.0418992489579884,-0.0987386435369929,0.36780072427847804,0.145476411545913,0.184695560954061,0.338779969031815,0.9144807317003011,-0.49349919844371704,-0.14483638361072101,0.637882880157018,0.47528977488091,0.271710961748236,0.250815534059636,0.44350375301500605,0.587719320559226,-0.0557000910190439,-0.10308910261032801,0.7726900211233431,0.414900760504809,0.24553088209933702,0.17852108484310603,0.35500154379095505,-1.0,-0.2,-0.047618999999999995,0.35000000000000003
"2",-0.063939488152431,0.031815151727131,-0.229180327919023,-0.5503335717604351,0.18288652142460302,0.18954509052430701,0.10548379424519401,0.0375486497779413,-0.0864125595176434,0.131234407754572,-0.183975264578549,-0.10344986847080201,0.24716638925701803,0.218710334897422,0.12932782988068,0.141507284957152,0.0402004049063407,0.12269770249283302,-0.0147613002134206,0.0507894710289377,0.23950190313215503,0.204483382540483,0.13063769141644901,0.138055412527284,-0.7708362335690121,-0.45786400912839803,-0.0392927991685869,-0.40849094312076906,0.354789311093332,0.321861522073051,0.347741763832392,0.20847276917381302,-0.28570999999999996,0.04,0.14286,-0.3
"2",0.213627561703389,8.21872899985254E-4,0.11776491802616999,-0.76970945593168,0.144220647112169,0.0923394699436696,0.0943635900595493,0.068792651147068,0.37768301097717605,0.0926190895250676,-0.22677212426050802,-0.07846728767750401,0.254975003281781,0.12137333115783201,0.12110503435792101,0.22364592767551403,0.00385556936743973,0.245761699679533,0.34588137263488,-6.774370912399911E-4,0.43318283365588306,0.322060131600001,0.19897179349631103,0.36520306553652,0.49798943873468504,-0.5424050201635421,0.31177946785945904,0.42838695185214,0.39903285323310306,0.28966513771046604,0.179354324353304,0.33598042464099104,-0.71429,-0.56,-0.85714,0.35000000000000003
"2",0.286832381612565,0.0383178190184501,0.0832721659956048,-0.6955302971831531,0.13928590044140102,0.12647572389789702,0.0984144073887224,0.0703627039128185,0.5427438405847931,-0.13249629626877701,-0.188564715170723,0.0228274105650418,0.263556590507231,0.17212011847326603,0.13172406204914,0.22168523253448202,0.10373584939123101,-0.189568031053705,0.0235245728863426,0.0790149313338478,0.342401185192759,0.246259502209167,0.16435606381925,0.26471464804933303,0.36252835628821906,-0.433846227658345,0.0378299513089228,0.368660506942581,0.42845064637318503,0.30306829864809,0.264301584630177,0.327434528265025,-0.95238,-0.48,-0.047618999999999995,-0.4
"2",0.425908195389931,0.201686216216818,-0.0357271257359584,-0.666641136309093,0.209055407330155,0.147164150161848,0.11436911206050401,0.09135233896520349,0.35893351709008503,-0.08054697395494059,0.0321271244987872,-0.0857472534733222,0.17618114286581102,0.139499234415978,0.10500139251151201,0.15164767843649202,0.37432834624750805,-0.17738941799117303,0.41032240795850505,0.19330469868642502,0.27313573525413404,0.307220579349234,0.13061297765475802,0.22299317780645603,-0.11825350564824,0.126179785448744,0.7317532894920721,0.187536339980199,0.37855125931439804,0.412394616250888,0.23293018903049803,0.30007926484054404,-1.0,-0.28,-0.42857,-0.25
"2",-0.0068355461815167605,0.11198162636859901,0.0768660856061288,-0.9123261097673281,0.144520252031991,0.12053077578365201,0.0962555391618274,0.0732114141586015,-0.0148747255174599,0.00849431117788618,-0.024798159442082003,-0.43436078292471403,0.314488268180087,0.18124709306866,0.143938066120111,0.292261566132465,0.3371431749354,0.0117522231634944,0.0572924519480768,0.33440371940413205,0.362882106135604,0.25076268585766603,0.16897897484103702,0.35349640700703705,0.36648057189641503,-0.0543325265086843,0.0907289738020383,0.5728883828401561,0.45892521730561103,0.31536690500539405,0.26759701252343404,0.437057045203585,-0.90476,-0.16,0.047618999999999995,0.05
"2",0.0578433982818447,0.140574736585309,-0.0740060928690069,-0.770054555407043,0.172130354491451,0.10096623757398301,0.10818992575554401,0.09928409357359219,0.084466393396552,0.0146278238016113,-0.004464246499731411,-0.40462771028509503,0.251355049492764,0.127009778876875,0.132057900393058,0.21195316175019702,0.552948754205637,0.0394028082211556,0.186590110159213,0.532492184572377,0.39714927902059,0.34212484557994205,0.213224346447658,0.357572789502871,-0.26941355162444,-0.0111293545104674,0.17268832471221,0.166959351468626,0.393857194966073,0.32921999030985605,0.19733819302900502,0.35851078882761706,-1.0,-0.2,-0.52381,0.35000000000000003
"2",-0.22913476300791902,0.0979243401853984,-0.029608445043925003,-0.9042828022129871,0.19813624414836803,0.11633778366687901,0.11915766476024901,0.11198469348053101,-0.23035702598419402,0.17096074643741302,-0.0593674180835855,-0.6730912997881591,0.19919315315816302,0.113095273423711,0.11901326110633101,0.16728426927168,0.292821327051614,0.50850821782145,0.183741749349302,0.5568676676259691,0.347882703473746,0.33639228379115105,0.20287970382521703,0.355617387790635,-0.0866651615068999,-0.172848904851473,0.179855924011272,0.195856720621764,0.34877948659282,0.346508447041923,0.19858914331576302,0.36720369212048903,-1.0,-0.52,-0.42857,0.35000000000000003
"2",0.0736413569844375,0.129492745181018,0.15679683467375202,-0.8733964705789181,0.165859725699496,0.0997914845045262,0.18915372667878702,0.14877482770278702,0.09493687405381279,-0.0247131625315816,0.254269228992595,-0.5155190799555011,0.21382283724973603,0.116568948904332,0.21201090578403603,0.23273394676967202,0.43806465534696204,-0.064849697796815,-0.533139583939027,0.8351905083965651,0.337587423951261,0.305888050518742,0.337427393139817,0.376999360587897,0.152763726820265,0.19216027638796102,-0.15354338334708,0.7705022415967621,0.18428833904406802,0.160224162452268,0.09717857224909769,0.164026994228047,-1.0,-0.2,-0.42857,0.5
"2",0.10227532892579701,-0.176252132974019,-0.204226164237712,-0.627331827402514,0.198595551906755,0.15213990376967,0.140959644887504,0.0513763556586902,0.12194444313404901,-0.0424743132614523,0.21694925871773202,-0.0257552985219691,0.23678852212481,0.17110185110033302,0.154329646982269,0.159561431628396,-0.340819362000208,-0.0688850715043047,0.0351970214329609,-0.36438247408331104,0.29419346059883,0.277493909672274,0.20543493736902102,0.18713511887727202,-0.44496589388296803,0.396444488201148,0.039658052056718296,-0.21686419252455902,0.30712144363534,0.282015888294661,0.231472695948635,0.21057662984801,-0.38094999999999996,0.04,-0.23809999999999998,-0.25
"2",0.47034756844143805,-0.06381748453524849,0.08040627461781649,-0.49863175321907505,0.13580822792958,0.134244031999864,0.12659842759981302,0.040187776507595696,0.7501650871358431,0.127360260182349,-0.13530058046731802,0.33183669898328505,0.21660278052706103,0.16822804548654102,0.158740614291319,0.12488242961083801,-0.159326710692621,0.19936315645337802,0.172741130957576,-0.22122050767744603,0.335153605699386,0.263335471395554,0.198471018551812,0.17327165366513,0.22393378054932503,-0.23626064547732703,0.192697695773203,0.16252598418194603,0.352580251215175,0.27719141977364603,0.221400124803441,0.18647357422214603,-0.23809999999999998,0.16,0.14286,0.3
"2",0.248575903412934,0.205700728166124,-0.107816296948018,-0.545734175030687,0.17157209897382603,0.12647253241689302,0.0933698491375258,0.0349592912548864,0.29019287624414203,0.158672034644876,-0.0353899576494595,0.11935811382278401,0.200296972477455,0.139893885204451,0.10311994531804601,0.11737319366897801,0.43379762164732505,0.28663156023734204,0.0740583572588222,0.14409021446631,0.266715068319324,0.25270995404804,0.138166011286623,0.15833684832052702,-0.43648833016613303,-0.12272712141683902,0.142170981747534,-0.18024072703195101,0.378002683189464,0.357604667824149,0.265239443539238,0.220002993946658,-0.42857,0.08,0.28570999999999996,-0.4
"2",-0.0035394348196387303,0.0353363471046504,-0.00886126524387891,-0.652090082117879,0.13552671384782,0.15258765553928402,0.15535028264060502,0.0478956948251191,-0.00875886753269451,-0.135019685996347,-0.23727626416643102,-0.143279302515015,0.335381379859822,0.238598187507942,0.23910721822335,0.229291057853504,0.0688181154850854,-0.10625862159749401,0.0938050140789735,-0.11607453485423301,0.297166961525542,0.187773466759064,0.21588834108403102,0.203708755202044,-0.0166872486115919,-0.180563205668538,0.0907055642561309,0.128257722649143,0.292550636614304,0.18195653059764702,0.20875508613922203,0.19992645442866303,-0.47619,0.24,0.14286,0.4
"2",0.14891996240438102,-0.167595045740794,-0.0974721371576102,-0.6906389540722071,0.146810012545896,0.17959715504016302,0.12685170836756202,0.0539687809506728,0.26545133192025,0.22913350875567,0.143701413478062,-0.01874562557489,0.261690325060078,0.239578201262,0.1689213194075,0.197956448573429,-0.200840938891188,0.154045026517367,-0.0496333538553313,-0.19467775262784,0.215223911190309,0.161066928040373,0.14014380281240202,0.157602295560498,-0.236706544727063,0.195775718544409,-0.10058016263435701,-0.0366461899353125,0.308053464877441,0.23013477657630402,0.283996252200768,0.23098187300394102,-0.7618999999999999,0.04,0.14286,0.35000000000000003
"2",0.0335970678747929,0.446729046229114,0.0585193684613204,-0.605076857313775,0.20157631828414,0.22932304583857802,0.150425497866325,0.0584918401229515,0.0359062704648774,0.597150318775305,-0.18980755229541202,-0.0332892887060251,0.21543111531630502,0.223546355773338,0.150916635618413,0.14359851449483102,0.31702805020657604,0.396522874566945,0.0738129039017556,0.09565353593376989,0.162742581220812,0.14844041910921701,0.126202069429443,0.11544149793986601,0.11170704546132101,-0.33902014263297,0.19854535336828102,0.153808559604228,0.287145749698273,0.269556077797222,0.33946414713648704,0.18944221834321,-1.0,0.24,0.14286,0.35000000000000003
"2",0.5185208208528,-0.20153465236793902,0.22689713439632603,-0.6191536189869791,0.150183135850188,0.17023054382444802,0.16908725475143202,0.0483544056175202,0.677740076717225,0.158570723787434,-0.19717925089804303,0.30403410201159503,0.196299021985917,0.197855590391975,0.196624091649364,0.147071780218088,-0.297186571526916,0.17889800278303303,-0.329797882226867,-0.168312022873255,0.251024978056817,0.22321882069499,0.20166030784034703,0.16689964342131902,0.333440170620631,-0.22169359871835,-0.32866792263090705,0.308129903971606,0.24848477361380203,0.22106941919063,0.20096937556864702,0.157250376741381,-0.47619,0.04,-0.14286,0.35000000000000003
"4",-0.6865145185355971,-0.00759506423734471,-0.25382157719431303,0.192756119134205,0.40038834280162605,0.234436374136675,0.302167113742388,0.10924160593386,-0.147975371832339,-0.277257338558177,-0.0842673432565207,0.042737134595888196,0.0863020552424522,0.0942887446098124,0.141214002991386,0.0530098109757457,-0.0053148447179004995,-0.9001242567983451,0.0994444388824029,-0.2216803893729,0.16405298043927402,0.306111234449968,0.25543425161771904,0.0863762634795912,-0.10409543811911401,-0.16033293665137802,0.0582806694289228,-0.15799854408566802,0.12392255393686301,0.26868363141558305,0.149700469394381,0.0672317059556824,0.42857,0.16,-0.14286,-0.4
"4",0.135615267868326,0.11603174320362,0.0842813996926858,0.36512053934265,0.287377342550906,0.38989259412646105,0.23294995508860203,0.228963878256484,0.0953459840029751,0.5044705898264941,-0.10960449058920702,0.298263407623708,0.202044179363935,0.30407836341377,0.19426597933011402,0.19271229986163702,0.0446664299757938,0.276214490677673,0.0190696243725368,-0.547817717526745,0.150089189154633,0.16649305622617602,0.145013920086524,0.0744739183840436,0.0906622114742104,-0.167698469003754,0.053288351093953495,-0.30339101872998203,0.250586228612236,0.297233326281095,0.40522836402640505,0.243751094609364,0.38094999999999996,0.08,-0.33332999999999996,0.05
"4",-0.0659159350043668,-0.8094608050736931,0.366878312153038,-0.0388749609808017,0.18109492246868902,0.25689546918767703,0.23233821770562102,0.13823374911306402,-0.124588106779524,-0.543020498399518,-0.626041391971886,-0.180071525144122,0.34228860648435705,0.428615952727721,0.305671221677836,0.185119260669025,-0.47305039660193904,-0.167896499190197,0.267740035328195,-0.25105081279471403,0.150130188914346,0.132523759548962,0.17883679256397503,0.0853412300249386,0.367504372597369,-0.33178546027487904,0.45892551227820905,-0.18682915278269202,0.23273469185793103,0.16199770219302,0.30653901476112905,0.13059181285204202,-0.33332999999999996,0.4,-0.28570999999999996,-0.35000000000000003
"4",0.537586564854154,0.22266000758335103,0.432167448554629,0.5217329425564531,0.14180550833531802,0.21713763269934802,0.17369914464291702,0.126661911656129,0.801092767513728,-0.6571629329153861,-0.772080033318422,-0.668269679014427,0.21131362751197103,0.22675567871127103,0.168031238499652,0.14748432543891601,0.235518428680856,-0.46646743531017604,-0.18649508968504402,-0.5499960998283371,0.229677141467302,0.16095573044757303,0.201198453919811,0.127290365577645,0.568622549491405,-0.6817104369984841,-0.23198331600827202,-0.6048608279101081,0.228543937776116,0.14836369817085,0.25027299429105704,0.143886661123957,0.47619,0.16,-0.33332999999999996,-0.7000000000000001
"4",0.0190287322130116,-0.228636159359091,0.20939480905318,0.28327586200215205,0.20955756871046202,0.37430442807581304,0.31140263629367104,0.193320189299094,0.0270682025922425,-0.6202261583672021,-0.9714555505910971,-0.313122760894185,0.29809378055748403,0.42414783739509404,0.28784813751939203,0.232741740249185,-0.09966983473446679,-0.19007252187273302,0.0896798106361746,-0.38411061647667405,0.16317130497325202,0.129982987677894,0.20728000266171,0.0962132406642636,0.13124977006441702,-0.42806134348148805,0.12894618589359302,-0.22572926601676402,0.19518881387655201,0.126837157284471,0.298037714014305,0.15291968134175302,0.23809999999999998,0.32,-0.42857,-0.3
"4",0.139584642293647,-0.17314303696430403,0.254077039509017,0.286592302786265,0.30815425495276505,0.27590982149506804,0.26761839265034104,0.173952408403582,0.0907083759754098,-0.52471209818078,-0.6445426985530891,-0.11111635435571801,0.20025248879367502,0.18297584227763303,0.15231171998835202,0.149091285747967,-0.13873660961366302,-0.646989705571514,-0.32417078077079,-0.375262984901963,0.22108190929577,0.22561607924107502,0.23249215640157703,0.139851107315962,0.209899699987138,-0.8193856181238721,-0.33422137233887,-0.342507514867026,0.221086566644896,0.19362880552418,0.23970034370710402,0.148010233150407,0.57143,0.52,-1.0,-0.1
"4",0.11053434602172801,-0.15731368642760402,0.207694677497851,0.33412702548975404,0.20018837621176702,0.200240533515045,0.201457637938098,0.0905397232831768,0.14287380728558602,-0.37090618332991704,-0.6529978130661871,-0.0360473398322659,0.258758263952379,0.215105501167274,0.18152558671042401,0.13461931395506602,-0.199997885067202,-0.36481072406717,0.29109942535230804,-0.149886403734123,0.254572148915774,0.21157046487376502,0.22365975033384,0.129264790260635,0.255073104574069,-0.6204340951511941,0.281204168450835,-0.11967331044429601,0.24741329805893103,0.172473262366127,0.216056950412835,0.12856842159178902,0.42857,0.56,-0.14286,-0.25
"4",-0.150333107040226,0.025430716790830598,-0.042134669895856,0.474160756973979,0.166536328254585,0.16263393488410302,0.175524155655572,0.107509826311937,-0.260413109885811,-0.160189236957925,-0.6916367017126721,0.22914430741478603,0.288480987345896,0.211164381024246,0.172057635284629,0.19201394599514401,0.0480148576795422,-0.174599166704748,0.264345579659843,-0.41643519546995206,0.30706351305598,0.23015981388463203,0.23418489457412503,0.18540919783525803,-0.0681846034575579,-0.646124997983574,0.226569648761922,-0.0275894425376626,0.28404268931450605,0.160735743166972,0.20071903368796,0.191983815909779,0.28570999999999996,0.16,-0.42857,-0.05
"4",0.5817744750825581,-0.403475641592804,-0.0787117011451649,-0.35476141106366105,0.41962985047093204,0.237297001802378,0.22498839192394102,0.506693716911862,0.18434567546437203,0.255065883461954,0.0879456272953039,1.01154507197601,0.132967243396335,0.13038639852841802,0.12521613197441,0.141043315773336,-0.379295383965756,0.7567184424570921,-0.0549438910843545,-1.23238827816305,0.22307581458261103,0.386824733566268,0.218543990311576,0.392202720595549,-0.0964471854328256,0.34008401536416805,-0.0716158969897281,-1.09939628007245,0.27568324455473603,0.48420832575607503,0.284858308885491,0.49868198985058204,0.71429,1.0,-0.80952,-0.8
"4",-0.42494262030210606,-0.0316487222680001,0.13213303744944901,0.317908570325451,0.31546667947018,0.363910589611443,0.300329845827328,0.144212147996025,-0.17207509608336602,-0.141399824574092,0.0809776776650911,0.204772071690408,0.12774420965903502,0.22972711172147903,0.19117222092638603,0.0915302532902334,-0.010387144296549699,-0.11460435599697301,0.398826791320923,-0.25270752742080904,0.119435842411824,0.18619349616017,0.15144783147127802,0.07410294101553949,0.0631606997480063,0.0955901411027213,0.5808712144378191,-0.0829482183446489,0.14356018437040702,0.225669346172812,0.220576169166899,0.108362862374085,0.28570999999999996,0.4,0.0,-0.1
"4",0.0251373838477409,-0.300430241209217,-0.0352852891922939,0.11275081954969401,0.165492055651335,0.183623317642531,0.166946493138237,0.0994022812943566,0.048248645231446896,-0.16768344042282401,-0.0282121515003592,0.007029085022695,0.31764512687989904,0.268989680806318,0.231472850956831,0.142291487704888,-0.41104642584273104,-0.119528744904626,0.0658740358529322,-0.316535034207138,0.251232060110037,0.191742242752188,0.194921375902111,0.0957126503425141,-0.0664761085835142,-0.0276912823733123,0.0907066127472683,-0.263841221338163,0.31452068155128,0.22719926473950802,0.268401010067012,0.12732561007505,0.42857,0.04,-0.38094999999999996,-0.4
"4",-0.8095169593418161,-0.46372725045220303,-0.013074215293019002,0.0129797000286589,0.42350234347463506,0.37301403971705904,0.33254615283577504,0.20992684605011,-0.21853205284315103,-0.11176617661522101,-0.16945699227497202,0.0728378751756082,0.11432600075314701,0.20060210664556602,0.167829990213645,0.10764412856159801,-0.17971040586647702,-0.160447076487564,0.0036603704447918804,-0.44938274763233704,0.14455588798389202,0.287976403266751,0.207025089764302,0.07213256839404229,-0.00695381878679697,-0.33387049170435,0.0050236823311083905,-0.18586531310221502,0.176872235406828,0.33066491151006705,0.284131975501177,0.14632979068766802,0.0,0.04,-0.28570999999999996,-0.1
"4",0.239698848484092,-0.8647480373388391,-0.0612653992511107,-0.176981284846905,0.263778687914683,0.48938956943898404,0.20610746936554203,0.191044156913124,0.182992833517614,-0.5644305804442731,0.44123651576093104,0.0381953751363454,0.201376059285781,0.44368841759745,0.14755930050778202,0.170619211595609,-0.170938418505201,-0.146147872568322,0.104512329488504,-0.31923117232172105,0.0967397154092199,0.11488413378317201,0.0884966410901967,0.0435555122832018,-0.0797312687401712,0.75217123206761,0.688067172353763,-0.113309773879153,0.268229869228226,0.25154278238863903,0.582626316873316,0.22147223399916302,-0.14286,0.12,-0.28570999999999996,-0.1
"5",0.22274103915795201,-0.254800333513434,0.08154058995770119,0.0616842986953961,0.28072479703083103,0.36612081573965904,0.35162520656759205,0.15208585040904402,0.13067453130720802,-0.34316225146557805,-0.160293159279903,-0.0918909700382723,0.16469161415872602,0.273578826531234,0.267390620339425,0.11521217031707501,-0.08847674047960209,-0.203113093851662,0.6467979877936181,-0.0594971211238393,0.127131609098424,0.161927606057334,0.15205727701639601,0.0890282825875859,0.0313244787379794,-0.10496252810419901,0.715565743095358,-0.219862590393565,0.135079673970693,0.17509166098078802,0.16822405213791802,0.0815680016364715,0.0,0.04,-0.42857,-0.35000000000000003
"5",0.0732553923396487,-0.324212856422166,-0.457086037240005,-0.06355858614773009,0.153110759794882,0.23412242634267103,0.24418359727906502,0.185850970434735,0.162507523811718,-0.50700493892693,-0.258067106272839,-0.24856903291457802,0.33965623073634105,0.346900176204534,0.391356740847329,0.271741622731808,-0.282768378526131,-0.199332872304392,0.079891546653822,-0.34084840588501203,0.204194304951673,0.136386459414186,0.247503996583488,0.15555078761923302,-0.34064768507276405,-0.0866974382196795,0.0682665109485403,-0.47410980503998,0.18198013146084702,0.131475984489068,0.21148963814391103,0.11861541845878701,0.047618999999999995,0.04,-0.19047999999999998,-0.25
"5",-0.0713782795155717,-0.38012629589094304,0.122193932651265,0.31354141371576505,0.16128160810859402,0.21080487969890402,0.21063344033880402,0.18909521667936,-0.118300278089215,-0.856794424349789,-0.461021479434546,-0.504866842560526,0.26730343207223,0.22835603221810302,0.25566911560106,0.235083951652815,-0.32584505834563404,-0.44313919765573806,-0.0690273996389263,-0.39708732470039704,0.18070238514817302,0.11810710483296201,0.19590899130958603,0.165708507974826,0.11802076336295401,-0.268664476845667,-0.0777762616947457,-0.7260427853274041,0.20343988346374903,0.148993511696683,0.22073943182202102,0.125479375578147,0.14286,-0.12,-0.28570999999999996,-0.25
