"Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
"5",-0.0810664809744762,-0.166327652566715,0.37429600910731503,0.651711988567868,0.166954542980143,0.34320873853981704,0.275252819499947,0.365437712764971,-0.15948533821677902,0.244362529126006,-0.267027748434833,0.561306375155825,0.328456366107704,0.481085939965373,0.40050549040703404,0.540042309689979,-0.0774364276937806,0.057827713452595596,-0.06694979221605901,-0.79952552966437,0.159786170583704,0.11384765079119301,0.196590271983402,0.194025589935853,0.24889159114449502,-0.0902551471843012,-0.0956232300220391,-0.9056141042631831,0.183031906687279,0.135370508108933,0.280786484553937,0.24275302928720702,0.57143,0.16,-0.80952,-0.6
"5",0.128471388122592,-0.18150590546507,-0.0436227858093863,0.20360106702921,0.28845679663427803,0.27950156447158403,0.245602283283952,0.36677995765995103,0.0764414265590189,0.16466633504750702,0.179343909199133,0.9025791080727261,0.171633928438043,0.214725417610234,0.18530929380163302,0.20135958299293502,-0.113770636222737,0.173469001988687,0.0826545885437222,-0.7100216994064911,0.175195791749607,0.22620412292351702,0.19372102988297601,0.24579773637767802,-0.0361022359483708,0.24945083888424502,0.10913102765202401,-0.8280895130815331,0.20326055331083,0.257748138747987,0.255774971981799,0.28064884988322103,0.28570999999999996,0.64,-0.61905,-0.5
"5",-0.0673877379090092,0.284521442548466,-0.275443631587505,0.15384329354911402,0.17261168748678302,0.213548057247777,0.17499310639096302,0.0578516070301949,-0.112231154756407,0.0556046454967949,0.009993177671053061,0.0380044880699338,0.28747676672648403,0.287290512869374,0.23940204313359903,0.086444288964045,0.286524851139005,0.0336221759510122,0.645365186499216,-0.18784291570008801,0.21505171900539702,0.173714481702925,0.117616199760967,0.0528946777176561,-0.40016744462228904,0.008717261494359061,0.9310376825122281,0.0824903226854248,0.254231850659946,0.20883549567266602,0.16967930149030402,0.0790018033932163,0.14286,0.16,0.09523799999999999,-0.1
"5",0.007796235955623141,0.17581441145166302,0.24343970128838802,0.833023098539672,0.17708488169969702,0.17231639750792502,0.185536494831974,0.224599480864714,0.0124293930410689,-0.0652993934968009,-0.10119331458593801,0.463941354748487,0.282323111922875,0.22268748800526303,0.24309110795742,0.35352100819989,0.28140683023123103,-0.0655577989312718,-0.235752005420229,-1.03891573091508,0.27580794326921304,0.223568716053609,0.23887698342479602,0.286895521271239,0.32556787442878604,-0.0848861843428613,-0.19698146826189503,-1.02922212428892,0.24813011982731703,0.203917390062956,0.199592528789371,0.24677952761471803,0.57143,0.36,-0.57143,-0.7000000000000001
"5",0.286161900323244,0.10890828284768,0.22914026569365903,0.5495770884213991,0.170586518169103,0.19303820039041303,0.179455321045005,0.21579757723136603,0.38094825843343205,-0.307318593500993,-0.154351975455669,0.11152507438372701,0.22709045800764102,0.214911520367868,0.21183592862876802,0.280952995667535,0.125336488503345,-0.265675354113982,-0.185790158181343,-0.7869786319888921,0.22215693380987703,0.18578991146112703,0.195418644192341,0.204397699027518,0.288880038555544,-0.14617534646854802,-0.20352708525069502,-0.90684931677769,0.226241598810862,0.200614149384117,0.21407477901649102,0.19877066105482502,0.14286,0.44,-0.85714,-0.45
"5",0.412406222340222,0.13714224738574302,0.28765387574760504,0.614606103447643,0.09518771475277679,0.17329817768288,0.177198339156859,0.156453887783838,1.14444869219314,-0.300277556498512,-0.5046987972119771,-0.680252029119177,0.264150853601328,0.285539520861446,0.29315409093947803,0.309529500603065,0.21115523567482103,-0.16660281972816202,0.18106110026579902,-0.667015597009173,0.266823814310991,0.158425724100299,0.229892151864437,0.21023099581280202,0.38760628339145303,-0.24506524854336603,0.158458354453845,-0.6628581056497921,0.23877025638963803,0.142346049870639,0.201193586213799,0.190520975274473,0.42857,0.2,-0.71429,-0.65
"5",0.256143732471715,-0.37163723224676604,-0.32088246723692204,-0.13499789861991301,0.188344913309717,0.25339215330931303,0.22845489916708,0.183271792997891,0.279333751050913,-0.298983884045658,-0.14028329142822102,-0.0036057683691928,0.20539675368387803,0.26939145522103103,0.24652686237019,0.19353824720732102,-0.221331705081862,-0.1632798198164,0.15653677741862201,-0.37786852694029305,0.15090984562352802,0.147118927192245,0.180602513903164,0.12044428033197901,-0.23671493530960402,-0.09489557012448349,0.193897249335268,-0.43119812142254105,0.16853113584909202,0.16676474380834902,0.22370673043312703,0.13263212749880202,0.28570999999999996,0.68,-0.61905,-0.85
"5",-0.19498245564055,-0.372806411066305,0.179863753408321,-0.054256035675985005,0.34681722699640605,0.223681891392181,0.240491179984258,0.0993441641639735,-0.08392190549872369,0.10220038978456801,0.20375977152513502,0.12879645142277701,0.14927272535216202,0.15534966914001602,0.153103680008487,0.0586635175814286,-0.342142629787816,0.21791973822916802,0.435617495618819,-0.24214495530053,0.20528378344658302,0.331248826979445,0.21131506122670402,0.0781900487624804,0.158997675196261,0.41849065703459304,0.41959337185183,-0.11456502957893401,0.21259168564050102,0.31445097902096,0.20354186862314402,0.0903907444656934,0.19047999999999998,-0.48,-0.28570999999999996,-0.45
"5",-0.0170207393245509,-0.16412907047708503,-0.40818512709042404,-0.0608846593010488,0.197571183474357,0.22730915120376202,0.15983568987902702,0.11531383402245801,-0.0217941577241028,0.364972171673249,0.00308369510074843,0.135101700690476,0.252979465361233,0.247435697749347,0.20827571559482402,0.127871688832777,-0.154790942172839,0.268817858105039,-0.0554699073675813,-0.40014219577901505,0.214376390343666,0.18224713950863902,0.17831672884976302,0.0686283037677559,-0.602430316642086,0.00355434356297518,-0.0868054613481338,-0.29071270079536904,0.23589753490258303,0.240063762746476,0.279049788407259,0.125191781059476,0.047618999999999995,0.12,-0.57143,0.1
"5",0.331371276280482,-0.46941094567088504,-0.0772537301913505,-0.0950904899002021,0.30549058226247905,0.35608509245442505,0.24305787880137103,0.250963975233148,0.17598308193506101,0.360472994797705,0.0677308786366052,0.174219025010338,0.16223848600318203,0.25818312229268203,0.176917421819993,0.179175672895306,-0.17851841646782401,0.258134759872072,-0.142301362250628,-0.5333718270999971,0.13542024833253802,0.18488496846607,0.146700031976526,0.0957113501733148,-0.0684610298766678,0.11301982238777401,-0.33159136579776305,-0.711487326756842,0.21539403548753602,0.29521506281763,0.341841168603832,0.172027171746709,-0.42857,0.16,-0.61905,0.05
"5",-0.0517189452659082,0.06672802561982209,-0.32886639803425305,0.19866762526508303,0.279704315064411,0.20563255729145302,0.185084347827863,0.139501811499812,-0.034730970824240696,-0.040725345327627796,-0.176484738911618,-0.0934507363975,0.18783063645189602,0.168717748132585,0.158705422864539,0.11833800116030901,0.0825982100299472,-0.0750688690138696,0.29273269016817405,-0.46871711178270004,0.254538943695481,0.310996762163434,0.211989290915354,0.12287232964224801,-0.43327695523872706,-0.34624697048987,0.31156951050401704,-0.19256324288311302,0.24384608208239403,0.31136557305773305,0.22563041922186802,0.162556112591402,0.52381,0.04,-0.42857,-0.55
"5",0.4510808446589,0.027681808004416598,-0.24430698246319602,0.21324687078005902,0.151645276455444,0.16836957192739202,0.14794581288601302,0.11712515732534601,0.679953317866691,-0.30904255529354,0.15626916853160303,-0.28224426753818305,0.22858809032926702,0.19497246480924402,0.190449762615668,0.141855770184578,0.0487585371196055,-0.361118542462095,0.27595548901121403,-0.421107351603958,0.296564950574186,0.22782678665493103,0.20000561370063802,0.13893037070894,-0.49112343606011805,0.208402713008409,0.314947090892695,-0.25961484173139104,0.297411294768178,0.25398642351441103,0.228265748302127,0.16964168451618503,0.0,-0.44,-0.85714,-0.45
"5",-0.0779232825748362,-0.7326259788649061,0.21771886011538402,0.0891438875134926,0.11408444825800701,0.171538508729805,0.129252389838197,0.111137456522004,-0.27890253076459703,-0.8590351389210671,0.12464693993673501,-0.14677802272270402,0.40833035119488303,0.40206999972616,0.25910193816611204,0.211038022293899,-0.634486475848768,-0.207857532797901,0.29927791701871603,-0.16051297373171602,0.148559929645078,0.0972873801880778,0.11026345580473101,0.0989839297683273,0.546714602109524,0.0874502442756419,0.867759225121128,-0.340634017973233,0.32456613471449103,0.18178166103732,0.319709960298565,0.16260657954864902,0.28570999999999996,0.04,-0.42857,-0.05
"5",0.20872701913886,-0.235414793929269,-0.22526100933968402,-0.061110347966111006,0.22550922136087903,0.22833743683457502,0.153936608736423,0.10567380135896,0.179571137330458,0.467775456601472,0.169283966889843,0.18453104576339402,0.194009129845039,0.192551971218053,0.14514875078181202,0.0905833176297822,-0.19577833514515602,0.452179062141831,0.0544664335148424,-0.34639195532981,0.189892582741494,0.186131975353121,0.14659478552341,0.0630395474350629,-0.393768157765971,0.34396363754991205,0.11448606453193201,-0.268481889196069,0.26908933335851803,0.29492392706762105,0.308135836926137,0.128610554619074,-0.047618999999999995,0.04,-0.23809999999999998,0.1
"5",0.0492771656420469,-0.302087496775278,0.16758536360981202,0.24188145407357603,0.19850581586329,0.24610679827813303,0.29290783370692103,0.268192053547031,0.0623351742407175,-0.5664319625537161,-0.0419945466327529,-0.12435668798851901,0.25110808339746404,0.257581791473161,0.331991091122154,0.306454357748537,-0.23190619399599902,-0.34374777177764104,0.0566231306864377,-0.49871562096777305,0.18893099355144702,0.15631739153666702,0.258419635688438,0.212194896901462,0.0960933605862217,-0.019035431893198,0.0422933002640628,-0.7175937121956321,0.167953199949261,0.15048605857017402,0.193020398445021,0.131046704069673,-0.09523799999999999,0.0,-0.19047999999999998,-0.35000000000000003
"5",0.11733899772525301,-0.34739223653211604,0.460344000414998,0.59654920035292,0.16274999391347802,0.329132598263404,0.377117492181044,0.332577483268712,0.196714209867852,-0.037786139287679196,-0.8277101384171871,-0.40492338851700904,0.27284395707598,0.43673725280984804,0.47268355856860306,0.45287424077789906,-0.13874027967644,-0.009001639569821581,0.272258241872876,-0.42540114781363203,0.13144781008793902,0.10404215436188301,0.239324229795522,0.20593373909759502,0.13779850574392802,-0.147790642458164,0.20406127672277902,-0.657385841573022,0.11288563957735501,0.0843993610297601,0.17937678414001101,0.13530610892070302,0.47619,0.04,-0.42857,-0.6
"5",-6.36313814568728E-4,0.14068532190284502,0.460966813980267,0.996859343977273,0.18468460217305802,0.275687882765327,0.287751473002104,0.331268311051617,-8.883629452874761E-4,0.46634677246078304,-0.0607969655812326,0.8470327051463411,0.25783969069844104,0.31155931510144,0.359930084590012,0.43024008423885,0.0870646264535004,0.20672016574405203,0.0013105783892074,-0.8602867085349051,0.17061241504138902,0.13810665594836802,0.23980023339603201,0.24890797842598603,0.236234595128845,-0.0223170433806446,0.0010852852160303501,-0.9045234324666551,0.147465827605739,0.132121319460621,0.198577704507016,0.20378653247431502,0.7618999999999999,0.04,-0.52381,-0.4
"5",-0.625417792352132,0.0263902799719712,0.491175495796471,1.25192752515075,0.39182278883353105,0.419501371345367,0.33914733015213205,0.515412762110904,-0.18067046229903402,0.008691111070462111,-0.0826019236304159,0.665030354123426,0.11318962342215201,0.22548553190044301,0.1907110485431,0.277967758617431,0.00749654762967395,0.00854625178361113,-0.30549360999297104,-0.9985983042032741,0.119165541795824,0.22172724678805802,0.17729536071448,0.21877615810184903,0.193249000404278,-0.11250033136079501,-0.423121786314384,-1.09171953094815,0.133434756217638,0.25974039359252,0.24556169843451303,0.275241515453922,0.52381,0.4,-0.7618999999999999,-0.7000000000000001
"5",-0.5964393162580981,0.505813454935589,-0.0611357738737907,1.22459668448772,0.35765176435434104,0.265656928207022,0.186855364379439,0.35595260691991804,-0.224376636268964,0.23779416195621503,-0.0394104350179759,0.9398215813446531,0.13454629440752802,0.169573005282734,0.114571363698567,0.17302080140818601,0.331426220021431,0.414177311564392,0.0341406172098944,-1.09357159317084,0.17406747621881602,0.29535330415230604,0.151488452310783,0.266777892609254,-0.0967022577009849,-0.165707077903108,0.0824168633316763,-0.554723131066317,0.295560756887359,0.48173246200413405,0.365699395346793,0.561336831836111,0.57143,0.4,-0.80952,-0.75
"5",0.6624367725119661,0.0023239850867604103,0.0999959572622782,0.230995544127217,0.253634600591902,0.34842258334950604,0.295614976725435,0.317055825276224,0.398793512382458,-0.132793570840018,0.170966358369984,0.37585673815768306,0.15269054712680402,0.268616899010519,0.22668700827760302,0.23403455979061702,0.0010075488833053402,-0.0956326491596444,0.318512493762498,-0.418478818636966,0.15105638447157402,0.193447209069875,0.18103944230735802,0.188632389603116,0.0598643665768925,0.17001723876513702,0.43982471759012703,-0.5817087834313871,0.17697518796579,0.225428555528352,0.24999214519001303,0.209886306365406,0.80952,0.76,-0.7618999999999999,-0.8
"5",0.57165555937737,0.0798091027738078,-0.45103437549642,-0.10289712202001901,0.1609774704163,0.346029960203231,0.31075514429262,0.22243480467493,0.6373735599832281,-0.47841402560058605,0.500650316246948,0.18340487840704903,0.179483574878698,0.351313163619053,0.326476816098885,0.23275052741683602,0.030224107772783,-0.162497001565194,0.43372425567625206,-0.255659813954397,0.131043282611951,0.11932621671535,0.17754482400724703,0.126287528902922,-0.19374788900918702,0.192886671541939,0.49197154692256506,-0.380125049481076,0.133489056436495,0.125782456036364,0.20138832581256103,0.12203438979155601,0.57143,0.76,-0.85714,-0.7000000000000001
"5",-0.00555846297818933,-0.0248758245411603,-0.5651409282177,-0.12061736538956601,0.24442622635849,0.350438723349947,0.25148765693956104,0.21456453107078302,-0.00465176628298811,0.23492822800520702,0.216348683951877,0.182485830882046,0.20455541089578402,0.31629305593879603,0.252889940339184,0.19357671166679202,-0.0101254400552242,0.114263745488572,-0.0765971716732598,-0.45012639068943805,0.14264235866586,0.15383774674703,0.17874666850961302,0.0943644885731551,-0.356712181259541,0.163174491596838,-0.118778405611835,-0.5108518949956681,0.15873688523972,0.1907346358251,0.27718052547116,0.12833324119987802,-0.047618999999999995,0.28,-0.47619,0.0
"5",0.10387719599743901,-0.460248589921728,-0.16154387869299,-0.12532405749012202,0.245874983452112,0.30441419087388,0.39414360390624903,0.198450878446803,0.0774746411844234,-0.172231556664627,-0.217605289148377,-0.195569454546726,0.18338073083574602,0.27376526649231503,0.33852073017822504,0.16782950730047402,-0.20450723269168503,-0.10260997381498801,0.6275148078641191,-0.17990353125320502,0.135263649103809,0.16310046410907802,0.227280009374372,0.12784927028894402,-0.0469089064768103,-0.0847217454277262,0.41008376482659303,-0.306031840107214,0.11445091948800401,0.13179857546850302,0.148528513982491,0.0859427209998692,-0.66667,0.08,-0.28570999999999996,-0.45
"6",-0.0920647327794777,0.312992904659584,0.0845228364173229,0.703089391967719,0.20855672750520002,0.214568306895033,0.172715520557635,0.29852108692178,-0.11633114575981,0.5894481337203831,0.18144941478579701,1.13012288547525,0.26352808870591304,0.21389000713924802,0.19069822904957,0.27631710848959,0.337758503766505,0.503401711786035,-0.24648422267056602,-1.30033987969101,0.23154604853231403,0.18266678536792302,0.171008934268536,0.17850525655822502,0.155345496088886,0.263923138397335,-0.41979951218555606,-1.20999516652131,0.31743584764243604,0.277375791798454,0.291253802809326,0.36458412945205704,0.28570999999999996,0.76,-0.57143,-1.0
"6",0.00611047964940402,-0.375176719320626,0.24976599821911502,0.0772271865390987,0.24246430979753802,0.325676088059472,0.234578060130773,0.35530903124302604,0.00577420013392019,0.692183072638141,-0.08066264852688469,1.06336786278181,0.22912071235524,0.284604456906281,0.23433327614490002,0.23830747401679703,-0.18301963781277902,0.35732734631489504,0.140831577931391,-0.8295701140332741,0.15887211708887503,0.14692204902976302,0.165626501842448,0.15334260436784,0.23722472251367802,-0.0810741826650553,0.274198368847471,-0.43395854846118403,0.22279940271734203,0.23552882507125,0.32247396010315504,0.33129742015929603,0.57143,0.64,-0.85714,-0.5
"6",0.15127557522579302,-0.19483135636804602,0.238209825347297,0.181946894123743,0.126610434693813,0.133582669769197,0.21166455945682902,0.213043395859898,0.512108105374817,0.42224738272903506,0.7226008194579291,1.12672589653753,0.42861003658358504,0.239747670410164,0.36366344071794504,0.292512983961083,-0.5708292251385071,0.365444538271812,0.312665457602954,-0.48953049962162903,0.39137895099512904,0.20749560636355302,0.36782108747387904,0.35297036345902605,0.29107626770923,0.260827116383411,0.130400628702759,-0.825072862598985,0.258639751249501,0.13126650845440102,0.153403901487689,0.13340205683404302,0.28570999999999996,0.4,-0.47619,-0.55
"6",-0.0138198838780609,-0.5283145232655491,0.507814623812352,0.22758754325743,0.30044091845216503,0.369665843058259,0.575166122789889,0.6735907839832831,-0.0102054865879263,0.62475632852921,1.53340783647808,1.93351209553731,0.22186479935591602,0.297712925601058,0.31659949786393404,0.2972842727535,-0.22685067377680102,0.36326944100644104,-0.431534339550856,-1.10509060939802,0.158729207464706,0.173107503077391,0.370155040907895,0.33895499726528505,0.09728031970143179,0.39778476137146,-0.19252521740740902,-1.03852695002136,0.11018261720463501,0.0821297848570952,0.165141387819593,0.125209473218994,0.42857,0.76,-0.57143,-0.55
"6",0.0510301389775882,0.28333561527510603,0.45771884087187,0.6795525488011871,0.10293121312505,0.29625073080164804,0.24911805228988,0.344440368660864,0.263979354356621,0.47932814139195806,0.633429269478892,1.15112143603297,0.5324640639491081,0.6814056505381291,0.599128665682464,0.8202559847788551,0.17067999385572102,0.0558176008582726,-0.26474898075791603,-1.02125772482951,0.17845999650937902,0.0793494588359815,0.201250965058161,0.17023374839725702,0.345035959160853,0.0923039923621169,-0.33129769671622,-1.08547530727485,0.18778926808517502,0.0873056715970441,0.251838481095615,0.208116972649102,0.33332999999999996,0.8,-0.71429,-0.45
"6",0.047098860619236,-0.129511384440908,0.11468424911354501,0.18650121422026,0.20934602114786702,0.22302467812158103,0.25480300648445603,0.20681458203562403,0.0564120583484141,0.21625751296418802,-0.130679150825495,0.557964146130262,0.25074152123286303,0.241187442868833,0.278734463677957,0.19245032645995802,-0.13465054707654,0.18771969296510602,0.45624766765029,-0.369871346725667,0.231874557208076,0.20935981414839502,0.23930037161354603,0.19792064879460902,0.0919888260141054,-0.0875137027142285,0.351991180455411,-0.39369109633012406,0.20437880190647,0.186663938634682,0.18461819371366803,0.16618886260345903,0.047618999999999995,0.68,-0.33332999999999996,-0.25
"6",0.487674151969948,-0.885567659810321,0.22429489760505403,-0.490389583175648,0.22386719065995,0.43635888738083,0.26493182764240103,0.517604629371299,0.469057096010052,1.50141436823533,0.32396144847156705,1.68380102056248,0.215321016950997,0.29898679277926504,0.25293119683363,0.308129986105734,-0.231171912147553,0.40749089740634,-0.0983490517884613,-0.9498033785187431,0.11390876491584101,0.08114641705837859,0.136156615927986,0.132204531179795,0.19116093884078,0.28706293425372204,-0.321097275486108,-1.21275214588907,0.22579477929142203,0.224122875946888,0.444534213791108,0.386294826127041,0.28570999999999996,0.68,-0.57143,-0.75
"6",0.0187919365894584,-0.202904609372782,0.343139252412111,0.289030060297429,0.40015364947944204,0.448065720216041,0.454409045611368,0.59472450906498,0.0073339531821541406,0.0256736724952208,0.288637105027771,0.47557318707390206,0.15616847773935802,0.281629220497487,0.279734215594367,0.35488015471655804,-0.0623673922954981,0.0202202757856141,-0.167681586318691,-0.93904678044463,0.137723290926024,0.22180778806798,0.252929534404974,0.234965439756661,0.100287784712105,0.21615396306386403,-0.159440019409161,-1.01824319510517,0.132808112791404,0.209486785489571,0.24049802223384703,0.20024555656103502,0.42857,0.6,-1.0,-0.6
"6",0.196653987086732,0.407961608927896,0.0528860868242097,0.5055863182046,0.15694654830323101,0.148422689339087,0.162318793603402,0.145007307126527,0.40795119204592606,0.0521447815410547,0.108080485941275,0.21396221627825202,0.325579625495002,0.25441871834357804,0.233088034299253,0.265586163463359,0.7246724883416591,0.0446506597065025,0.27989311120092303,-0.683956576755235,0.263646963968924,0.21785427572996302,0.206701036785254,0.191279505165765,0.110860685358211,0.10921391199979,0.330297933884209,-0.5661917460581171,0.340255325851666,0.23553239832761802,0.24392499368404402,0.236719435892765,0.28570999999999996,0.56,-0.57143,-0.75
"6",-0.17171927512597102,0.32925230339514705,0.316981656248268,0.760126927034072,0.24874235325891503,0.25965254786846403,0.340432291749588,0.29739410999524,-0.168442786294522,0.302976689538395,0.690326502139161,0.853528229000383,0.24399622594290402,0.25892476359521305,0.300097356483056,0.27685165026664604,0.27735426924165,0.26018477466058804,0.12436175626010999,-0.7096082532838831,0.21872509904467402,0.22235466818489102,0.319295827437171,0.27101831722749103,0.16215689598572902,0.360016552354383,0.0755234994945833,-0.7508852771085781,0.174153433283168,0.15650567567216903,0.193904774162542,0.168756970672053,0.28570999999999996,0.2,-1.0,-0.7000000000000001
"6",-0.146711698959945,-0.09469841550005101,0.5745864132567351,0.7220335507034431,0.18607119252714102,0.25355442116480703,0.215722661281594,0.269839504869108,-0.2159584187314,0.33457977320333704,0.39315126069969203,1.04337728470502,0.273895270755453,0.29906039264161,0.29316140445889904,0.300455234035852,-0.07696087135400839,0.18472324692515402,0.056573570121778397,-0.6671403261959861,0.20606225653790602,0.165112810695506,0.22753664974920002,0.24093380808613502,0.47316819856275105,0.219945193613718,0.0573253240199248,-0.909231038050282,0.177646217649366,0.16400670253232402,0.23056017403893103,0.19760115260215702,0.42857,0.68,-0.28570999999999996,-0.3
"6",-0.43337017590195703,-0.156402450589815,0.414880423848189,0.69280528310466,0.23034713163455703,0.38592988380368,0.31725366268353705,0.500909589250012,-0.418001705255066,0.336100531159844,0.65500902409441,1.3638840764745,0.22217840354025803,0.37158365647504205,0.283975575575504,0.39330152099757404,-0.0649638169432553,0.144736526546381,-0.37486888319683204,-1.01012901436198,0.16030105813435802,0.160016788947065,0.193627882566617,0.23001469455137302,0.232748863698782,0.38097184084837105,-0.506309455721174,-1.37861419515242,0.177980028098141,0.16516825540312302,0.26151977992601805,0.196988793583617,-0.61905,0.6,-0.28570999999999996,-0.9500000000000001
"6",-0.0928036527974207,0.325232711996058,-0.350214059313994,0.301620083870474,0.325193127346439,0.36905409731043604,0.242119450783946,0.44224314722140806,-0.0485343586732095,0.5776212759420081,0.178463214410599,1.08131771646802,0.170069166513815,0.236151600970696,0.180144678607899,0.199921723324779,0.127173536571054,0.43187840127291705,-0.00869212377914162,-0.993464505801506,0.144308714990439,0.17656686159791501,0.15994587805721702,0.15368947365395702,-0.297335144801396,0.289719118470736,-0.0188727871872206,-0.723353894589146,0.20556177013308802,0.29244882569130104,0.34728273489279,0.375859761623807,0.19047999999999998,0.52,-0.90476,-0.7000000000000001
