X5,X12,X15,X17,X18,X19,X20,X21,X23,X27,X28,X34,X35
0.333916911370785,0.0845017421853773,0.107132885808934,0.0743062198285336,-0.204325582488566,0.350027978028745,-0.12836305904967,0.0228927954718879,0.0507083663980814,1.23026667801378,-0.0317387992365467,0.066667,-0.33333
0.157542886014876,-0.160193364747531,0.16913999304267,-0.153778992057081,-0.110778771454806,0.752482187692958,-0.122480874595202,0.115508931622068,0.144870696910717,0.437351578704412,-0.107609580347296,0.6,-1
0.130525490862754,-0.253533343939596,0.203411344573833,-0.409659644497103,-0.167427760037169,0.666486866298101,-0.0932089943603635,0.111175267155694,0.164113788455904,0.341355484349519,-0.164025258176053,0.33333,-0.68889
0.12780537371006,-0.236279850039347,0.144472631365733,-0.588617990388188,-0.0784460460353698,0.528268605741154,-0.11860938968962,0.0955138226645343,0.117645306946364,0.48214982005093,-0.153311987802926,-0.68889,-0.95556
0.192334629117863,-0.26217171357112,0.129577742088072,-0.0738935696891498,-0.445984397540683,0.718124564235461,-0.141376480558419,0.0843716604733041,0.101080936987122,0.636215485639499,-0.0687844254177641,-0.11111,-0.64444
0.13782057131281,-0.24837989467356,0.130104773991707,-0.218720222391292,-0.514682805966598,0.378073770334029,-0.169166255432017,0.113292354790931,0.114729324849576,0.423270415720344,-0.115349239665642,-0.11111,-0.51111
0.0621186339861485,-0.327611570101987,0.18481592095235,-1.09930182681423,-0.205632889753442,0.171170693685318,-0.154641609046219,0.244357094624436,0.189357640364513,0.0855256164184139,-0.194315478421947,0.15556,-0.86667
0.107856412627302,-0.332169691328943,0.116251489408045,-0.495630823739634,-0.136226154302222,0.399299410548009,0.0518673328855175,0.172756628177767,0.156066498119994,0.250111066364022,-0.202508396926823,0.2,-0.42222
0.130250730752852,-0.324898370851778,0.0913349241484948,-0.784607715162424,-0.0504686097737451,0.348613838877692,-0.0591298685302973,0.18312106302963,0.162791258775321,0.213599868835239,-0.19480037500148,-0.37778,-0.64444
0.128996460299552,-0.28532886155792,0.0878715947431313,-0.436678296068834,-0.141906303455553,-0.0286802648529945,-0.039338709349427,0.159157897469367,0.117879671094738,-0.037486549373751,-0.157184715207429,-0.33333,-0.2
0.0687584794070105,0.459868743643852,0.0644853655706653,-0.00562697955097701,0.615733830450979,0.0157470637896464,-0.574518741849575,0.126567198412246,0.0823565025918688,0.0185680706595192,-0.279609075280532,0.2,-0.6
0.163847085993154,-0.149602525015818,0.197917788462668,-0.279573031476562,0.15457358198416,0.502237439850975,-0.252196265813525,0.102255579531559,0.186629130522399,0.247579021219296,-0.20442468627188,0.2,-0.51111
0.245123477899441,-0.0825985040741659,0.139710193292888,-0.11886497696706,-0.122673830631648,0.289062006369416,-0.430416086966521,0.0727809890229686,0.127228682373184,0.323728931984325,-0.250037964857687,0.6,-0.68889
0.161958277706518,-0.126614395409931,0.160137034067231,-0.330049608566045,-0.157232936655976,0.517114723591871,-0.19485796153677,0.102966424540928,0.155319628984832,0.314836551198987,-0.227346684512021,0.6,-0.51111
0.126021593462527,-0.194561996949942,0.191711132615558,-0.429573538576659,-0.0693552759627157,0.500264495661056,-0.18515524014101,0.115895534537201,0.165776573479422,0.283956017734142,-0.197241945661033,0.2,-0.86667
0.213533960591548,-0.241812449931527,0.126959375190009,-0.24914808924963,-0.106346461116863,0.578495890441016,-0.16707493993162,0.0993932782194334,0.149934781918919,0.384730234293954,-0.202363269831635,-0.066667,-0.6
0.189518065129494,-0.153038238218898,0.106297285587716,-0.31667479232712,-0.447434816401331,0.45621587958457,-0.132466590760897,0.0895838373745644,0.0908940791261776,0.697293608508779,-0.166196104844621,0.15556,-0.82222
0.13606611817924,-0.241418882837938,0.156655447347715,-0.054782474475355,-0.358166072444206,0.772345998082198,-0.121221240690639,0.164356257984677,0.161499482507247,0.385219424055243,-0.113894040028326,0.11111,-0.86667
0.141657939284286,-0.253795031997243,0.117066610755131,-0.430159388726325,-0.223295981811506,0.6165008032066,-0.0624154501120648,0.147675408384182,0.136564581520385,0.42720094034606,-0.215004630976101,-0.066667,-0.55556
0.157162983460568,-0.263141733543245,0.121964381571783,-0.339536386318804,-0.398752765013136,0.363747164093481,-0.15628331152723,0.121934395643049,0.156361617485199,0.227448690123611,-0.202831852405696,0.46667,-1
0.125430820851269,-0.261440472866528,0.139417051738661,-0.25978076055703,-0.535019301848143,0.464764985763703,-0.143881105695596,0.176587331814203,0.163297259824695,0.280660230834661,-0.125367985816061,-0.022222,-0.6
0.108282273918432,-0.223549684398624,0.124918861355825,-0.290684388528001,-0.512881346791211,0.461962321810521,-0.110982138898134,0.155016296658017,0.12691645501891,0.386261235483878,-0.137880810546825,0.2,-0.42222
0.102121986983338,-0.0570184643282595,0.166997428012625,-0.651807460446757,0.200620018990202,0.16160199992302,-0.24051854934711,0.120841287177071,0.151655908399408,0.127437428221188,-0.276294805570827,0.46667,-0.6
0.133710759227946,-0.243955528895417,0.124975509534471,-0.254226332001824,-0.514982410656821,0.523360034198676,-0.0781671325183806,0.177087630148079,0.162529763316457,0.303084102444222,-0.150492413239973,-0.46667,-0.77778
0.174239517902314,-0.325467191419268,0.0992308546601882,-0.361833495726863,-0.597426956803526,0.182863967903916,-0.160649722951139,0.0968156113739623,0.109282594195637,0.243818508657808,-0.127859538774057,-0.022222,-0.33333
0.168301927411087,-0.216794150311524,0.128123243431441,-0.295580601888543,-0.0417105003264029,0.325231510158833,-0.253851430417212,0.140322185120062,0.174657325353354,0.192212096790103,-0.296104113230219,0.2,-0.37778
0.141478561010007,-0.202035071525792,0.177351843512577,-0.0628238099629256,-0.0501331252501684,0.918089464476763,-0.0594242686415086,0.13198750237452,0.1429615154802,0.466751265950644,-0.134569810169892,0.11111,-0.73333
0.124997181488885,-0.0614484906706342,0.520762770374725,1.09331587065535e-15,8.32667268468867e-16,-7.45931094670027e-16,-0.2,1.03263096348842e-15,2.85989573223104e-15,0.0176574826521051,-0.0882874132605273,-0.066667,-0.2
0.230987077937794,-0.158804412046874,0.162362996841265,-0.510289905637752,-0.198450878696546,0.0536054850232498,-0.38817809943972,0.188770352350608,0.248455588300567,0.0289012799272772,-0.514828670325973,0.2,-0.86667
0.172699655383437,-0.50097274774077,0.211571687013379,-0.043100214861566,-0.117236427879662,0.411268327536559,-0.326859216320144,0.238777607812101,0.295806769265085,0.151945153901277,-0.510335574261478,-0.022222,-1
0.200043376040239,-0.127028932092657,0.170768093204528,0.153501005312199,0.183722609939025,0.685769050765642,-0.320468789613707,0.193213169297324,0.212469102154174,0.366777141862229,-0.206730788847632,-0.066667,-1
0.155006206833962,0.06395973037751,0.171301412233556,-0.194581161138107,0.0157745746231386,0.140792833683166,-0.529057413560804,0.250514412396481,0.226610583236625,0.0821212646146073,-0.395393793443901,0.24444,-0.77778
0.168182444179554,-0.141852379460387,0.152208400626338,-0.222085709356827,-0.195365661130839,0.142400739269032,-0.485129507406857,0.200305755448359,0.166665076955149,0.156630648986663,-0.426539631227914,0.2,-0.68889
0.167193931981858,-0.098396810134016,0.18460826890026,0.209903530924698,0.137336225170111,0.717884652049545,-0.182211325320574,0.232029500378356,0.193696443304694,0.427713006442374,-0.267866176110598,0.2,-0.91111
0.21454741400728,-0.0150797405593268,0.161741386548888,-0.0754980027107558,0.0686127860519915,0.125788881045982,-0.488921894297496,0.21033679633612,0.217451253138391,0.0906855011531642,-0.366255929077124,-0.2,-1
0.294046349956564,0.117939429667607,0.276535829024437,-0.246475640891281,0.0668054164934801,1.04056567221038,-0.0936557539854735,0.0845846190380061,0.162491401437986,0.547296274696017,-0.0991119427548676,-0.33333,-0.066667
0.263432491282068,0.03392305903511,0.243212390462282,-0.379326671366298,0.450396745862524,0.987687197892921,-0.141427296985233,0.130340158910163,0.213190848144032,0.467702658105031,-0.191064504036841,0.33333,-0.2
0.185637936906927,-0.388991623885188,0.301581725474634,-0.402963177820922,-0.0344075396847464,0.881851687167461,-0.113879364865946,0.157049931716997,0.272330738522257,0.317202426589689,-0.27783352278721,0.33333,-0.64444
0.279842962280474,-0.350184705754499,0.141913575189308,-0.211700225241177,-0.272488172386805,0.239646362037657,-0.339632811469798,0.162092007817355,0.216871104907813,0.174369867019649,-0.461397232238299,0.28889,-0.51111
0.146961924693567,-0.34100566040086,0.176995986695523,-0.153846215740784,-0.0293407886352576,-0.302484197248859,0.260922680319896,0.127731063633975,0.178917326046989,-0.206053688007727,0.0836311113758969,-0.46667,0.33333
0.126207352382875,-0.192724811615641,0.163885176579173,-0.0845327507433999,-0.128977482175706,0.00442529266799851,0.250470514464794,0.100650756099045,0.0973986090311609,0.0126069646479451,-0.046076367774331,-1,0.64444
0.182950540814034,-0.235970905250273,0.218802928008027,0.0192647777547455,-0.253514140250248,0.0778933260687509,0.160394857864733,0.120664519183812,0.207431286172394,0.0500900465258726,-0.0797577816644211,-0.77778,0.2
0.156142736038133,-0.210491779424599,0.177782540788273,-0.044877460738334,-0.192509469654479,-0.140249717919088,0.185660221442049,0.0931901339970316,0.119088871691374,-0.238944030597918,-0.133941831497385,-1,0.2
0.117221034979471,-0.303429894199838,0.148337073246861,0.182759738522672,-0.285168296484763,0.0744773916849602,0.157400695011324,0.240426937960417,0.186596462500454,0.0546238893030512,-0.18552747818923,-0.68889,0.42222
0.211072119286032,-0.420543581180241,0.212778189839663,-0.0230728013895743,-0.223363347182877,-0.0959026843217237,0.236824162770043,0.129821587490347,0.239742258761734,-0.0488453775081291,-0.0501910610567296,-0.51111,0.2
0.166251380967429,-0.123188251253001,0.187151660734638,0.0617835653279112,-0.286838509487734,0.467214965793616,0.194750091944593,0.0859428465996956,0.119311448950572,0.562635489573471,-0.128595241600518,-1,0.066667
0.115526873448753,-0.26973696147932,0.151286627888586,0.183742978658947,-0.0193112459435313,0.276621780677925,0.255300258856834,0.132941307805505,0.11137443867962,0.46296628072008,-0.210387682830648,-1,-0.15556
0.128101859722973,-0.204760183495369,0.180611971413435,0.281012616551613,-0.266166009927017,-0.0425080277682322,0.208619345943469,0.158293207435544,0.163801172549847,-0.0385780536055869,0.158330363985469,-0.6,0.73333
0.116049364721133,-0.219417486194341,0.118215308020952,0.04247714599458,-0.255987714461247,0.199518110373897,0.189863941467521,0.166382426961405,0.0946616647579638,0.469318330600233,-0.225182198457631,-0.86667,0.73333
0.135820357315294,-0.297498751726614,0.126291646580513,-0.23463016309961,-0.231154141053677,-0.111820540698921,0.124104556245745,0.150029122382039,0.122931452870653,-0.190571176258196,-0.210323671549966,-0.77778,0.2
0.10729709225802,-0.298779010572611,0.167737896753609,-0.405357068588311,0.0475775706132792,-0.424095385154782,0.251785013941837,0.142401225163455,0.162852918354588,-0.327805232788261,-0.0285217900326165,-0.77778,0.28889
0.094459085739516,-0.245848846433595,0.153863016903826,-0.539668314639965,0.289604865554361,0.1058841963831,0.239767844065906,0.151806402783284,0.16036210384026,0.116193892812964,0.129299730495934,-0.82222,0.86667
0.0943381150570277,-0.265785462193362,0.165662397303404,-0.53710963823255,-0.150002750839965,0.586583434565768,-0.164271909008387,0.201031226893694,0.179802612473121,0.272259282704482,-0.0299691308274837,-0.46667,0.68889
0.144821108711838,-0.33407187006396,0.137339209483667,-0.328667271741228,-0.117915988825195,0.632991143413105,-0.0978355678752834,0.142218376153539,0.167043684072793,0.317897091960852,-0.123936193638978,-0.55556,0.64444
0.126070977218413,-0.244610518412453,0.127854884718607,-0.14317431047721,-0.421028305911447,0.501350837312802,-0.114943171426962,0.131544113421354,0.107342187058239,0.545154740788565,-0.136277394274009,-0.86667,0.33333
0.101513686139719,-0.254786086967488,0.162553364964858,0.00860788235082104,-0.375334381368154,0.595681400270052,-0.0973150594777288,0.155047317158664,0.149398259793447,0.334032055839492,-0.0644441905138089,-0.46667,0.6
0.154146627903218,-0.213967694631019,0.144037591719125,-0.00369518528276658,-0.566612751194817,0.511554899448751,-0.107126112453352,0.103365087157578,0.130619229621383,0.392768751302619,-0.0873860771471168,-0.95556,0.73333
0.131666390202239,-0.402700312514298,0.0881282826649039,-0.328867897869161,-0.525724014002867,0.229700023334463,-0.0852199215952978,0.198667756517085,0.120047807851941,0.286352285489876,-0.206089942884474,-0.28889,0.37778
0.131579863455526,-0.198387995739413,0.184567123629893,-0.259883908031287,-0.344062479699707,0.542146513833318,-0.131299078920302,0.13283719251657,0.19276983908291,0.228282342414962,-0.064518768787302,-0.6,0.6
0.124321748270711,-0.222270717890412,0.128092242253752,-0.432392224244552,-0.203665042342183,0.390564192910935,-0.12001960248326,0.0907911846241439,0.102940033977154,0.488855372897939,-0.0897113530921898,-0.77778,0.73333
0.114775889860217,-0.225349497752413,0.160058566875699,-0.35108143916521,-0.176062691607,0.2638313956823,-0.197132053707072,0.0914663576359374,0.113908859569014,0.306390247827429,-0.0311511551537903,-0.51111,0.77778
0.126748208404426,-0.236270739720034,0.181131890192033,-0.309586405375879,-0.14479953633209,0.459471869378292,-0.153679202308707,0.0880896628785389,0.12471827275817,0.401498233618598,-0.102317654679224,-0.46667,0.066667
0.143564960594618,-0.203313083184591,0.186183860226725,-0.11115719146527,-0.165554369555986,0.557005191953688,-0.163760533026896,0.0950992932937806,0.151755410522206,0.324771724952065,-0.123638440444857,-0.28889,-0.42222
0.207217116498444,-0.479997289734435,0.148282885602392,-0.220610294616206,-0.580323294645107,0.710881994323773,-0.155887974484454,0.157898021968097,0.232755324158665,0.217509494206744,0.0867727521901202,-0.6,0.066667
0.120413580050545,-0.259629464514524,0.11532767506872,-0.302921988841956,-0.553179791319584,0.449040019478787,-0.170999253397009,0.22284413655625,0.157312765617372,0.301673473881195,-0.0562347011302938,-1,0.73333
0.111563504862904,-0.316014078901639,0.122306396826522,-0.721729082391537,-0.152163435028925,0.311731761006658,-0.117631670964839,0.171893833086814,0.154858530091773,0.220127671270216,0.00572211380638471,-0.77778,0.15556
0.0947787182364197,-0.2853804656016,0.105416570527572,-0.767068762831519,-0.175732940825919,0.223221674410665,-0.0972596874227792,0.18202285540167,0.126663405226572,0.227694093505779,0.0309412164388882,-0.68889,0.15556
0.114046427853998,-0.265732982835618,0.166632378611836,0.270670918765143,-0.197937676775075,0.893891912158409,-0.0246725795843982,0.144341517469129,0.136629059338925,0.470364154478797,-0.0479036353936326,-0.46667,0.82222
0.161868616270976,-0.381158499635277,0.114575807776108,-0.531799065472928,-0.358767442926939,0.175598116731342,-0.122113381565255,0.17082300106968,0.192098413448456,0.0852238607552133,-0.0378300862258378,-0.46667,0.55556
0.115630219762542,-0.261009751172933,0.11147894801511,-0.70434834853351,-0.343939717055606,0.242152639205878,-0.175186467270901,0.120321834448681,0.121506700708877,0.256389811691153,-0.0503944993580097,-0.42222,1
0.06800911115737,-0.209367434274791,0.162098534482751,-0.823719536709097,-0.159147483085237,0.521303663360118,-0.143968760217666,0.148069223884099,0.105624756333026,0.553899038477757,0.0119075324706777,-0.68889,0.86667
0.0848979335416542,-0.330147795053987,0.181012847150002,-0.507028649122184,-0.176757841694242,0.660217355003737,-0.135704377740834,0.163443288043674,0.141238817468363,0.414476546983387,-0.0525126408509191,-0.55556,0.73333
0.095211393764465,-0.232059614960885,0.19449569501747,-0.0749723542640784,-0.234603958834606,0.653824408064702,-0.0875435035424861,0.171770052942009,0.175061903800389,0.300699263561447,-0.0926856241026378,-0.82222,0.68889
0.141697929255918,-0.290786073263841,0.172329894749547,-0.178981999604608,-0.379827757516305,0.507927176481411,-0.181499687365118,0.0999386746570549,0.132354620965185,0.398680922468497,-0.0668778048720957,-0.46667,0.73333
0.190332088599429,-0.227728797749332,0.139828866230936,-0.0398349361957594,-0.435786261369331,0.142787163158161,-0.20910605496753,0.0899626629301323,0.142029273088222,0.126375367123378,-0.140962258596445,-0.64444,0.6
0.15694660648694,-0.228426891811103,0.138912585332383,-0.177554359737261,-0.286734682462476,0.218424783254546,-0.258432336840075,0.0879903440196191,0.117343111913777,0.258083148631148,-0.065037669617162,-0.28889,0.2
0.183383658171913,-0.183414422097044,0.16486498494408,-0.036098760134037,-0.18530942679651,0.603900481085103,-0.166259289599883,0.0726793887504036,0.124377117176417,0.456181873657549,-0.0526846203812869,-0.51111,0.066667
0.133653655253842,-0.33869261833444,0.145406025896549,-0.683851678837279,-0.123999773419181,0.669780136527031,-0.17466658117826,0.134674158246629,0.145116287321509,0.433891042186266,0.122793989301059,-0.46667,0.77778
0.121908081016953,-0.369414726426712,0.168988936661111,-0.297153616339783,-0.272181778376508,0.616363315628557,-0.117486575898452,0.156969368384082,0.180856782408714,0.266853391790545,0.0143986386872497,-0.64444,0.82222
0.137049034533843,-0.525926852662781,0.0552271288000459,-0.351312244787351,-0.0723349277559253,0.118553664577916,0.116418216681437,0.125229908089474,0.0470873521800915,1.00244716918003,-0.286565872363662,-0.37778,0.15556
0.206830965319601,-0.6759675164436,0.165959774358719,0.234009902692787,-0.261068086380139,0.621110558040745,-0.166680213744703,0.196751419229134,0.246033848852327,0.236569696964522,0.831258383795201,-0.6,0.73333
0.120622933624944,-0.667372949079821,0.173544685881781,0.429757289563044,0.0127322974993321,0.079790964345406,0.35100241524646,0.279089597285185,0.23003077479585,0.0395571777680374,0.571905891361899,-0.46667,0.46667
0.174402477771243,-0.81205134440512,0.169428987781068,-0.304452809977837,0.136393527583872,0.354067580959007,0.0430764866735936,0.155290625272208,0.180877530393813,0.258708291862388,0.629637011183456,-0.42222,0.68889
0.146962337461587,-0.665703428720593,0.173706187549256,-0.247010086747051,-0.047228714509358,0.146004244995606,-0.0475362180386603,0.176437542350507,0.169883676520133,0.134052845238947,0.663869141048881,-0.42222,-0.15556
0.163950774606001,-0.69124234996609,0.0832225734546179,0.201421927006125,0.0251497626444874,0.155523409676114,0.252593427682103,0.202373429461509,0.111513141675984,0.298169040644711,0.438050151718984,-0.51111,0.2
0.130582492628275,-0.745651265396759,0.0997175098266819,-0.258383084011701,-0.0430030690638071,0.111092566479619,0.023185516646592,0.218329995824573,0.119133451065463,0.186947256195866,0.540280467887451,-0.64444,0.64444
0.173746705240066,-0.555354836882677,0.118269848426483,-0.158848167057925,-0.170954139423076,0.255622131970449,-0.0981204092589316,0.158264188484428,0.127368694784555,0.357886849482853,0.381532591005248,-0.91111,0.6
0.241192371044588,-0.57426676611679,0.0961818443252707,0.0955869987739518,0.0810925467551831,-0.0533698639709991,0.257580978758604,0.117558303420767,0.0998235157012259,-0.147602313544294,0.70226303666965,-0.28889,0.066667
0.147111632976931,-0.431758785571,0.142640355623484,0.240559628901392,0.320506120108701,0.372399014135894,0.526934290085428,0.238991364404611,0.166733229199844,0.352623858800466,0.13864513820982,-0.37778,0.46667
0.172907034219329,-0.319210631980099,0.0946017717256813,0.428294731956739,-0.0300088437298545,0.139995837041615,0.422122444859049,0.197179424854595,0.130942948105344,0.232333276111344,0.13876861548595,-0.33333,0.37778
0.183464021534559,-0.444246188936372,0.142369330736394,0.0511307602034699,0.0423618004168776,0.0995315850206306,0.342455660541166,0.261921674945668,0.253288792450668,0.0429109009141524,0.589833007900051,-0.46667,0.42222
0.173890355371485,-0.640186346051372,0.101776199487531,0.0785906348442435,0.186975285586407,0.276045079834213,0.315412843303515,0.226775203182337,0.160145479858005,0.244783649861184,0.633518654478988,-0.46667,0.46667
