"Label","X5","X12","X15","X17","X18","X19","X20","X21","X23","X27","X28","X34","X35"
"1",0.170360991173304,0.0455423889697136,0.33662820175676905,0.015057363800579199,-0.0672998072534011,0.26194428065915903,-0.203922513869528,0.183022635633517,0.24085565563851102,0.186719205101149,-0.0340103444516565,-0.09999999999999999,-0.14286
"1",0.19726065523778502,-0.0439077550712003,0.27050104720586404,-0.32942052244469805,-0.24916023290119801,0.24615102340008702,-0.22436026562754502,0.08466151115043209,0.12812377777712902,0.583661702841006,-0.039214856360417896,0.049999999999999996,-0.14286
"1",0.16603074783852,0.40482937971590804,0.45203308853032204,-0.442399648995532,-0.053840002530432196,0.257743490340375,-0.33729850751871404,0.14685807086180602,0.25341806922383503,0.20032520834806603,-0.115080958872739,0.35,-0.14286
"1",0.19312796629113302,0.5205993958033951,0.35898262891946103,-0.307649574860535,0.00231820122383775,0.20600296933963402,-0.46199606363698204,0.12647975507213802,0.19495594741941402,0.26943079650170404,-0.31075857297477505,-0.15,-0.57143
"1",0.17344822795876202,0.5358722509313081,0.394267877985833,-0.291531833343947,0.1831952146047,0.48177260187316906,-0.477985854799133,0.197399999383776,0.285040051972766,0.24855300593033,-0.09625021019566901,0.7999999999999999,-0.52381
"1",0.117638994219,0.271074581714333,0.32041599032298,-0.41674545423250203,-0.12607068388742,0.0903102265938564,-0.43882645355980404,0.22731755437993,0.21179619405865,0.0868466621343942,-0.322102977981984,0.95,-0.47619
"1",0.20757502498826202,0.47193174293501805,0.230416893506138,-0.343674425038386,-4.0561899156943404E-4,0.202399353631352,-0.43469246125269806,0.201085607110278,0.222718974741436,0.178758881913473,-0.161993329564145,0.5,-0.66667
"1",0.212473432075163,0.6935859738420971,0.22833910021223403,-0.342914001951693,-0.0120995878107276,0.523492738653037,-0.227324091241693,0.180646222076422,0.198992007851884,0.45712038164202706,-0.36659079113665405,0.35,-1.0
"1",0.202556686972084,0.5220698329672651,0.22918937275201,0.16240658064263702,0.0981059154722692,-0.21559969640839502,-0.9074507405991171,0.26888356945555,0.28219596661080604,-0.12543551282842602,-0.6069367337509121,0.7999999999999999,-0.57143
"1",0.268210718166213,0.0593414987222844,0.24905217560775803,-0.0136082553825073,-0.216536365442161,0.5074557382328121,0.014721342085546799,0.10685499823833801,0.120379193997105,0.903226630121394,-0.0899111588824366,0.19999999999999998,0.19047999999999998
"1",0.191262927816213,0.18951881859841202,0.273231380222608,0.126248524941268,0.22158617834340802,0.307156394159809,-0.16055952600506201,0.14208272366388602,0.138587777688155,0.641946675910919,0.0117208650482272,0.09999999999999999,0.0
"1",0.22301132688715403,-0.0424665428484121,0.26676462919964,0.17385697105119202,-0.21025162737959502,0.0988480557351159,-0.127546176321544,0.0955355384399568,0.13277645147323,0.27278764287724905,-0.10039229906361201,0.19999999999999998,0.0
"1",0.20658251752620602,0.0734903120900947,0.33135731719438805,0.19379820057614902,-0.145729666596357,0.574867402183265,-0.0633829984596994,0.15595249122552102,0.2036503754427,0.49560011028694,-0.0682220652767667,0.39999999999999997,-0.23809999999999998
"1",0.23573934253584902,0.0530848152632245,0.26430094941678,-0.168880403978513,0.00517757722434764,0.30607663813887304,-0.154917319567026,0.16850678408899902,0.20115893075478103,0.35486475748669805,-0.10948782733407901,0.25,0.09523799999999999
"1",0.19706982261987,-0.13022871947025902,0.36995957848536204,-0.21990484941873,-0.370586262281267,0.5385345131089491,-0.16812343811007902,0.12430419686145401,0.187579546553115,0.5060875594226321,-0.0504518513779345,0.15,-0.14286
"1",0.204243140640637,-0.060379662449495795,0.28617058382751,-0.542164228649865,-0.409790591714612,0.0842707281630294,-0.21515660631792902,0.141608197001228,0.22173180403466403,0.08508744734091919,-0.17413440835054803,0.049999999999999996,0.0
"1",0.2998217295589,-0.200125903499241,0.314339607324763,-0.23925200714503403,-0.324549545410236,-0.17548856393578802,-0.512486588231566,0.095941228845122,0.231647356628835,-0.14487296711917602,-0.43828171841968905,-0.09999999999999999,-0.28570999999999996
"1",0.261644341890428,0.0693651988322628,0.30341034039262704,-0.348138481328072,-0.276433763843421,0.39165097279924105,-0.20524090252860602,0.10534462179689,0.199958677425729,0.39439461414036403,-0.0913378048062269,0.15,-0.28570999999999996
"1",0.18507470029754203,0.912624824159442,0.45610444408826206,0.0564254800062717,0.15570768370839,0.42166087761362203,-0.7609319734685961,0.15011795123749802,0.26919107276488,0.237957305590132,-0.0793928153348185,0.5499999999999999,-1.0
"1",0.104834336894985,0.274226578148537,0.37898680951074104,0.10442242492691901,0.0728387221374321,0.196242219095203,-0.8003341297664001,0.19287940911832402,0.155550750259546,0.37563227704740604,-0.21800706329341102,0.44999999999999996,-1.0
"1",0.277573583393079,0.566608673692185,0.2253000687545,-0.173686299493353,-0.0237368396839599,0.29874409810081304,-0.5218022306080491,0.14589036670823802,0.21291505336232602,0.274942320767887,-0.31598730748451,0.35,-1.0
"1",0.12418309217390801,0.5557042151878451,0.39209032501470503,-0.436959254884411,0.0412200600126348,0.37446238602213405,-0.35706216311199,0.232787581934519,0.22071388471800502,0.35134400733311705,-0.289908276900174,0.39999999999999997,-1.0
"1",0.242616949385093,-0.12288936288570701,0.214978570285586,-0.0918284352147552,-0.150940721018844,0.270957682088877,-0.229346373408,0.13752350791866402,0.193349540235375,0.290337384965671,-0.0518903660161959,-0.39999999999999997,-0.38094999999999996
"1",0.12710693308369,0.35867320895040505,0.33461426878023104,-0.5489057985294811,0.0543276335023635,0.33368765442136,-0.31469349532525503,0.213314052759836,0.24163497510383602,0.22059856691668903,-0.43437027520535304,0.44999999999999996,-0.90476
"1",0.16181413917728,-0.0356641855925294,0.237439235421387,-0.46939447104291704,-0.47336574575268203,-0.0069282017899219605,-0.21730853342455503,0.22454312736012202,0.19580282811795602,-0.00903494319032143,-0.21864064250148202,-0.049999999999999996,0.047618999999999995
"1",0.275542657648013,-0.0468729673528361,0.304219869944999,-0.288950225602986,-0.31014882147967404,0.535658407137485,-0.19977951524081902,0.097490241360457,0.179806472791728,0.536625396652967,0.00198106559807323,0.09999999999999999,-0.14286
"2",0.17450034259274302,-0.26177033691148605,0.22352435953485303,0.281043108456894,-0.39081628748336805,-0.261603536070084,-0.5117473517948521,0.173869096538668,0.18197526886257,-0.29186680458957404,-0.19927790387288102,0.049999999999999996,-0.38094999999999996
"2",0.18487417326330902,0.198814798949519,0.29327048830226804,0.254065075993102,0.00118598422015015,0.69118094857978,-0.510968589705751,0.17954397952334603,0.21277822170740301,0.42941285178867605,0.0833418160841746,0.3,-0.47619
"2",0.150145947072217,-0.182025149268688,0.360337489655981,-0.11448049920853401,-0.316429921996979,-0.13023193254967502,-0.675342660713185,0.243408385253356,0.284807183948165,-0.075699597876452,-0.338699295246908,0.5499999999999999,-0.71429
"2",0.132838119808863,0.35563215606826704,0.33638336587425305,0.0517518749285021,-1.30150714938715E-5,0.59044512648203,-0.566092034705263,0.16820791177652702,0.17150515139375502,0.530312995237895,0.04652927655351401,0.35,-0.33332999999999996
"2",0.15710140665204803,0.256943127127027,0.275437485435427,0.12895007867969702,0.11595473002471,0.14925755913452,-0.6913013204183881,0.184899901800084,0.185873031987726,0.18271218788201,-0.23677136149694403,0.15,-0.33332999999999996
"2",0.155340384222723,1.12406454986711,0.267417330772979,0.20280678314025302,0.198370715185333,0.0601181792860744,-0.7837825735595481,0.0995411088710796,0.11123828948289101,0.192093493213031,-0.177650632775246,0.35,-0.71429
"2",0.23237539514490702,0.0809181983521073,0.288240280136277,-0.23700699376383402,-0.0011685977386648402,0.12119873630082902,-0.7724173944766021,0.143211467289968,0.204583402628982,0.149642454086748,-0.31258764136184203,0.09999999999999999,-0.71429
"2",0.22097553960615302,-0.278079027158517,0.23611965380813402,0.0167334805509241,-0.163244268968915,-0.0362506155928436,-0.7388271803187091,0.147518859917419,0.18231925825959902,-0.0518339360288791,-0.35179025241614503,-0.25,-0.66667
"2",0.149378358299937,0.26548637087001997,0.40856507985983104,0.0716888915400134,0.0453087821428509,0.14793481723267302,-0.79533961385457,0.140270611509782,0.19919423184663,0.158305984274998,-0.24313929515737803,0.35,-1.0
"2",0.206258687618627,0.253574792652402,0.254874051311398,-0.12207555671337701,0.0469457486854259,0.16203184506977603,-0.7283850776774311,0.121589302089583,0.14367461113472102,0.33729441132234,-0.0915639276951559,0.15,-1.0
"2",0.250815534059636,0.7726900211233441,0.24553088209933602,0.157503898569597,0.14221703825537202,0.117106383492588,-0.851924379709712,0.0818606558880931,0.118316117165044,0.36404011303146805,-0.0987386435369927,0.35,-1.0
"2",0.13063769141644901,-0.40849094312076906,0.321861522073051,0.0318151517271311,-0.229180327919023,-0.0639394881524311,-0.5503335717604341,0.18954509052430701,0.18288652142460302,-0.08641255951764369,-0.10344986847080201,-0.3,-0.28570999999999996
"2",0.19897179349631103,0.42838695185213904,0.28966513771046604,8.218728999856291E-4,0.117764918026171,0.21362756170339,-0.769709455931681,0.09233946994366969,0.144220647112169,0.37768301097717605,-0.0784672876775043,0.35,-0.71429
"2",0.16435606381925,0.368660506942581,0.30306829864809,0.0383178190184511,0.0832721659956039,0.286832381612566,-0.6955302971831531,0.12647572389789802,0.13928590044140202,0.5427438405847931,0.0228274105650424,-0.39999999999999997,-0.95238
"2",0.13061297765475802,0.187536339980199,0.412394616250888,0.201686216216816,-0.0357271257359573,0.425908195389931,-0.666641136309094,0.147164150161849,0.209055407330155,0.35893351709008603,-0.0857472534733221,-0.25,-1.0
"2",0.16897897484103702,0.5728883828401561,0.31536690500539405,0.11198162636859801,0.0768660856061292,-0.00683554618151688,-0.9123261097673281,0.12053077578365201,0.144520252031991,-0.014874725517461499,-0.434360782924716,0.049999999999999996,-0.90476
"2",0.213224346447658,0.166959351468626,0.32921999030985605,0.140574736585309,-0.0740060928690067,0.0578433982818448,-0.770054555407043,0.10096623757398301,0.172130354491451,0.0844663933965516,-0.40462771028509503,0.35,-1.0
"2",0.20287970382521703,0.195856720621764,0.346508447041922,0.09792434018539829,-0.0296084450439249,-0.22913476300791802,-0.9042828022129861,0.11633778366687901,0.19813624414836803,-0.23035702598419402,-0.6730912997881591,0.35,-1.0
"2",0.337427393139816,0.7705022415967621,0.160224162452268,0.129492745181019,0.15679683467375302,0.07364135698443709,-0.8733964705789181,0.0997914845045263,0.165859725699496,0.09493687405381279,-0.5155190799555021,0.5,-1.0
"2",0.20543493736902102,-0.21686419252455902,0.282015888294661,-0.176252132974019,-0.204226164237713,0.10227532892579601,-0.627331827402515,0.15213990376967,0.198595551906755,0.12194444313404801,-0.0257552985219693,-0.25,-0.38094999999999996
"2",0.198471018551812,0.16252598418194603,0.27719141977364603,-0.0638174845352488,0.08040627461781749,0.47034756844143805,-0.49863175321907505,0.134244031999864,0.13580822792958,0.7501650871358421,0.33183669898328405,0.3,-0.23809999999999998
"2",0.138166011286623,-0.18024072703195101,0.357604667824149,0.205700728166124,-0.107816296948017,0.248575903412935,-0.545734175030686,0.12647253241689302,0.17157209897382603,0.29019287624414203,0.11935811382278401,-0.39999999999999997,-0.42857
"2",0.21588834108403102,0.128257722649143,0.18195653059764702,0.0353363471046515,-0.008861265243879651,-0.00353943481963846,-0.652090082117879,0.15258765553928402,0.13552671384782,-0.00875886753269328,-0.143279302515014,0.39999999999999997,-0.47619
"2",0.14014380281240202,-0.0366461899353131,0.23013477657630402,-0.167595045740794,-0.0974721371576093,0.14891996240438,-0.6906389540722061,0.17959715504016302,0.146810012545896,0.265451331920251,-0.0187456255748898,0.35,-0.7618999999999999
"2",0.126202069429443,0.153808559604228,0.269556077797222,0.446729046229115,0.058519368461320095,0.0335970678747943,-0.605076857313775,0.22932304583857802,0.20157631828414,0.0359062704648773,-0.0332892887060255,0.35,-1.0
"2",0.20166030784034703,0.308129903971606,0.22106941919063103,-0.20153465236793902,0.22689713439632503,0.5185208208528,-0.6191536189869791,0.17023054382444802,0.150183135850188,0.677740076717225,0.30403410201159503,0.35,-0.47619
"4",0.25543425161771904,-0.15799854408566802,0.26868363141558305,-0.007595064237344941,-0.25382157719431303,-0.6865145185355971,0.192756119134205,0.234436374136675,0.40038834280162605,-0.147975371832338,0.0427371345958881,-0.39999999999999997,0.42857
"4",0.145013920086524,-0.30339101872998203,0.297233326281095,0.11603174320362,0.0842813996926875,0.135615267868324,0.36512053934265104,0.38989259412646105,0.287377342550906,0.0953459840029743,0.298263407623709,0.049999999999999996,0.38094999999999996
"4",0.17883679256397603,-0.18682915278269202,0.16199770219302,-0.8094608050736931,0.366878312153036,-0.0659159350043684,-0.0388749609808018,0.256895469187678,0.18109492246868902,-0.124588106779524,-0.180071525144122,-0.35,-0.33332999999999996
"4",0.201198453919812,-0.6048608279101091,0.14836369817085,0.22266000758335203,0.432167448554629,0.537586564854155,0.5217329425564531,0.21713763269934802,0.14180550833531802,0.80109276751373,-0.668269679014427,-0.7,0.47619
"4",0.207280002661711,-0.22572926601676302,0.126837157284471,-0.228636159359093,0.20939480905318,0.0190287322130113,0.28327586200215105,0.37430442807581304,0.20955756871046302,0.0270682025922425,-0.313122760894184,-0.3,0.23809999999999998
"4",0.23249215640157703,-0.34250751486703,0.19362880552418,-0.17314303696430502,0.254077039509015,0.139584642293646,0.286592302786264,0.27590982149506904,0.30815425495276605,0.0907083759754083,-0.11111635435571801,-0.09999999999999999,0.57143
"4",0.22365975033383803,-0.11967331044429501,0.172473262366127,-0.15731368642760502,0.207694677497851,0.11053434602172801,0.33412702548975404,0.200240533515045,0.20018837621176702,0.14287380728558402,-0.0360473398322662,-0.25,0.42857
"4",0.23418489457412503,-0.027589442537662698,0.160735743166972,0.0254307167908305,-0.0421346698958562,-0.150333107040227,0.474160756973979,0.16263393488410402,0.166536328254585,-0.26041310988581,0.22914430741478603,-0.049999999999999996,0.28570999999999996
"4",0.218543990311576,-1.09939628007245,0.48420832575608,-0.403475641592803,-0.07871170114516479,0.5817744750825571,-0.35476141106365905,0.237297001802378,0.41962985047093,0.184345675464371,1.01154507197601,-0.7999999999999999,0.71429
"4",0.15144783147127802,-0.0829482183446491,0.225669346172812,-0.0316487222680005,0.13213303744944901,-0.42494262030210606,0.317908570325451,0.363910589611442,0.31546667947018,-0.17207509608336602,0.204772071690408,-0.09999999999999999,0.28570999999999996
"4",0.194921375902112,-0.263841221338163,0.22719926473950802,-0.300430241209216,-0.035285289192293796,0.025137383847740398,0.11275081954969401,0.183623317642531,0.165492055651335,0.0482486452314472,0.007029085022695181,-0.39999999999999997,0.42857
"4",0.207025089764302,-0.18586531310221502,0.33066491151006705,-0.46372725045220203,-0.0130742152930191,-0.8095169593418161,0.0129797000286591,0.37301403971706104,0.42350234347463606,-0.21853205284315103,0.0728378751756081,-0.09999999999999999,0.0
"4",0.0884966410901966,-0.113309773879153,0.25154278238864,-0.8647480373388391,-0.0612653992511107,0.239698848484092,-0.176981284846905,0.48938956943899103,0.263778687914684,0.182992833517612,0.0381953751363441,-0.09999999999999999,-0.14286
"5",0.15205727701639601,-0.219862590393566,0.17509166098078802,-0.254800333513434,0.0815405899577011,0.22274103915795201,0.0616842986953961,0.36612081573965904,0.28072479703083203,0.13067453130720802,-0.0918909700382725,-0.35,0.0
"5",0.247503996583487,-0.47410980503998,0.131475984489068,-0.324212856422165,-0.457086037240004,0.0732553923396487,-0.0635585861477303,0.23412242634267103,0.153110759794881,0.162507523811718,-0.24856903291457702,-0.25,0.047618999999999995
"5",0.19590899130958603,-0.7260427853274041,0.148993511696683,-0.38012629589094304,0.122193932651266,-0.0713782795155683,0.31354141371576405,0.21080487969890302,0.16128160810859402,-0.118300278089214,-0.504866842560527,-0.25,0.14286
"5",0.196590271983402,-0.9056141042631831,0.135370508108933,-0.166327652566716,0.37429600910731503,-0.0810664809744761,0.651711988567868,0.34320873853981704,0.166954542980143,-0.15948533821677902,0.561306375155824,-0.6,0.57143
"5",0.19372102988297601,-0.8280895130815331,0.257748138747987,-0.18150590546507,-0.0436227858093862,0.128471388122592,0.20360106702921,0.27950156447158503,0.28845679663427803,0.0764414265590191,0.9025791080727251,-0.5,0.28570999999999996
"5",0.117616199760967,0.0824903226854254,0.20883549567266602,0.284521442548466,-0.275443631587505,-0.06738773790900901,0.15384329354911402,0.213548057247776,0.17261168748678302,-0.112231154756407,0.0380044880699338,-0.09999999999999999,0.14286
"5",0.23887698342479602,-1.02922212428893,0.203917390062956,0.17581441145166402,0.24343970128838802,0.007796235955623861,0.833023098539673,0.17231639750792502,0.17708488169969702,0.0124293930410689,0.463941354748488,-0.7,0.57143
"5",0.195418644192341,-0.90684931677769,0.200614149384117,0.108908282847681,0.22914026569365803,0.286161900323245,0.5495770884213981,0.19303820039041303,0.170586518169103,0.38094825843343105,0.11152507438372701,-0.44999999999999996,0.14286
"5",0.229892151864437,-0.6628581056497921,0.142346049870639,0.13714224738574302,0.28765387574760504,0.412406222340222,0.6146061034476441,0.17329817768288,0.0951877147527769,1.14444869219314,-0.680252029119176,-0.65,0.42857
"5",0.180602513903164,-0.43119812142254105,0.16676474380834902,-0.37163723224676504,-0.32088246723692204,0.256143732471715,-0.13499789861991301,0.25339215330931303,0.188344913309717,0.279333751050913,-0.00360576836919296,-0.85,0.28570999999999996
"5",0.21131506122670402,-0.11456502957893401,0.31445097902096,-0.372806411066306,0.179863753408321,-0.19498245564055,-0.0542560356759852,0.223681891392181,0.34681722699640605,-0.0839219054987236,0.12879645142277701,-0.44999999999999996,0.19047999999999998
"5",0.17831672884976302,-0.29071270079536904,0.240063762746476,-0.16412907047708503,-0.40818512709042404,-0.0170207393245512,-0.0608846593010487,0.22730915120376202,0.197571183474357,-0.021794157724103,0.135101700690476,0.09999999999999999,0.047618999999999995
"5",0.146700031976526,-0.711487326756842,0.29521506281763,-0.46941094567088504,-0.07725373019135069,0.331371276280482,-0.0950904899002021,0.35608509245442604,0.30549058226247905,0.17598308193506101,0.174219025010338,0.049999999999999996,-0.42857
"5",0.211989290915354,-0.19256324288311402,0.31136557305773305,0.0667280256198224,-0.32886639803425305,-0.051718945265908096,0.19866762526508303,0.20563255729145302,0.27970431506441,-0.034730970824241,-0.0934507363974998,-0.5499999999999999,0.52381
"5",0.20000561370063802,-0.25961484173139104,0.25398642351441203,0.0276818080044167,-0.24430698246319502,0.4510808446589,0.21324687078005902,0.16836957192739202,0.151645276455444,0.67995331786669,-0.28224426753818305,-0.44999999999999996,0.0
"5",0.11026345580473101,-0.340634017973232,0.18178166103732,-0.7326259788649071,0.21771886011538402,-0.0779232825748369,0.08914388751349239,0.171538508729804,0.11408444825800701,-0.27890253076460203,-0.14677802272270402,-0.049999999999999996,0.28570999999999996
"5",0.14659478552341,-0.268481889196069,0.29492392706762205,-0.235414793929269,-0.22526100933968302,0.20872701913886102,-0.061110347966111006,0.22833743683457502,0.22550922136087903,0.179571137330458,0.18453104576339402,0.09999999999999999,-0.047618999999999995
"5",0.258419635688437,-0.7175937121956321,0.15048605857017402,-0.302087496775278,0.16758536360981202,0.0492771656420489,0.24188145407357603,0.24610679827813403,0.19850581586329,0.0623351742407175,-0.12435668798851901,-0.35,-0.09523799999999999
"5",0.239324229795523,-0.657385841573022,0.0843993610297601,-0.34739223653211704,0.460344000414998,0.11733899772525301,0.59654920035292,0.329132598263405,0.16274999391347802,0.196714209867852,-0.40492338851701,-0.6,0.47619
"5",0.239800233396033,-0.9045234324666551,0.132121319460621,0.14068532190284502,0.460966813980267,-6.3631381456921E-4,0.996859343977272,0.275687882765327,0.18468460217305802,-8.883629452863251E-4,0.8470327051463411,-0.39999999999999997,0.7618999999999999
"5",0.17729536071448102,-1.09171953094815,0.25974039359252,0.026390279971974,0.491175495796467,-0.625417792352131,1.25192752515075,0.419501371345368,0.39182278883353405,-0.18067046229903402,0.665030354123426,-0.7,0.52381
"5",0.151488452310783,-0.554723131066317,0.48173246200413605,0.505813454935588,-0.0611357738737903,-0.5964393162580981,1.22459668448773,0.265656928207021,0.35765176435434,-0.224376636268963,0.9398215813446531,-0.75,0.57143
"5",0.18103944230735802,-0.5817087834313861,0.225428555528351,0.00232398508675977,0.0999959572622784,0.6624367725119661,0.230995544127217,0.34842258334950404,0.253634600591901,0.398793512382458,0.37585673815768306,-0.7999999999999999,0.80952
"5",0.17754482400724703,-0.380125049481076,0.125782456036365,0.0798091027738082,-0.45103437549642,0.571655559377369,-0.10289712202001901,0.34602996020323,0.1609774704163,0.6373735599832281,0.18340487840704903,-0.7,0.57143
"5",0.17874666850961302,-0.5108518949956681,0.1907346358251,-0.0248758245411606,-0.5651409282177,-0.005558462978189091,-0.12061736538956601,0.350438723349945,0.244426226358489,-0.00465176628298858,0.182485830882046,0.0,-0.047618999999999995
"5",0.227280009374371,-0.306031840107214,0.13179857546850202,-0.460248589921728,-0.16154387869299,0.10387719599743901,-0.12532405749012202,0.30441419087388,0.245874983452112,0.0774746411844239,-0.19556945454672703,-0.44999999999999996,-0.66667
"6",0.171008934268536,-1.20999516652131,0.277375791798452,0.312992904659584,0.08452283641732279,-0.09206473277947749,0.703089391967718,0.214568306895034,0.20855672750519902,-0.116331145759811,1.13012288547525,-1.0,0.28570999999999996
"6",0.165626501842447,-0.43395854846118403,0.23552882507125103,-0.375176719320627,0.24976599821911402,0.00611047964940423,0.07722718653909749,0.325676088059471,0.24246430979753603,0.005774200133919841,1.06336786278181,-0.5,0.57143
"6",0.36782108747387504,-0.825072862598985,0.13126650845440102,-0.19483135636804602,0.238209825347296,0.15127557522579102,0.181946894123743,0.133582669769197,0.126610434693812,0.512108105374816,1.12672589653752,-0.5499999999999999,0.28570999999999996
"6",0.37015504090788703,-1.03852695002136,0.0821297848570952,-0.5283145232655491,0.50781462381235,-0.0138198838780603,0.22758754325742903,0.369665843058257,0.30044091845216203,-0.0102054865879267,1.93351209553731,-0.5499999999999999,0.42857
"6",0.201250965058161,-1.08547530727485,0.0873056715970442,0.28333561527510703,0.45771884087187,0.0510301389775884,0.6795525488011881,0.29625073080164804,0.10293121312505,0.263979354356621,1.15112143603297,-0.44999999999999996,0.33332999999999996
"6",0.23930037161354603,-0.39369109633012406,0.186663938634682,-0.129511384440908,0.11468424911354501,0.0470988606192358,0.18650121422026,0.22302467812158103,0.20934602114786702,0.0564120583484146,0.557964146130262,-0.25,0.047618999999999995
"6",0.136156615927986,-1.21275214588907,0.224122875946889,-0.885567659810323,0.22429489760505303,0.487674151969944,-0.490389583175648,0.436358887380831,0.22386719065995,0.46905709601005,1.68380102056248,-0.75,0.28570999999999996
"6",0.252929534404973,-1.01824319510517,0.209486785489571,-0.202904609372783,0.343139252412111,0.0187919365894594,0.289030060297427,0.448065720216043,0.40015364947944204,0.00733395318215403,0.47557318707390106,-0.6,0.42857
"6",0.206701036785255,-0.5661917460581171,0.23553239832761702,0.407961608927896,0.052886086824209096,0.196653987086731,0.5055863182045991,0.148422689339087,0.15694654830323101,0.40795119204592606,0.21396221627825202,-0.75,0.28570999999999996
"6",0.319295827437172,-0.7508852771085781,0.15650567567216903,0.32925230339514605,0.316981656248269,-0.17171927512597,0.760126927034072,0.25965254786846503,0.24874235325891503,-0.168442786294522,0.853528229000384,-0.7,0.28570999999999996
"6",0.22753664974920002,-0.909231038050281,0.16400670253232402,-0.09469841550005101,0.5745864132567361,-0.146711698959945,0.7220335507034431,0.25355442116480603,0.18607119252714102,-0.215958418731398,1.04337728470502,-0.3,0.42857
"6",0.193627882566619,-1.37861419515242,0.16516825540312302,-0.156402450589814,0.414880423848189,-0.43337017590195603,0.69280528310466,0.38592988380367804,0.23034713163455603,-0.418001705255066,1.3638840764745,-0.95,-0.61905
