Strength,Anchor,Label,Time,Room
-0.564102538461539,Ancre1,Trajectoire1,1,Salle1
-0.562270384615385,Ancre1,Trajectoire1,2,Salle1
-0.595238076923077,Ancre1,Trajectoire1,3,Salle1
-0.549450730769231,Ancre1,Trajectoire1,4,Salle1
-0.507326076923077,Ancre1,Trajectoire1,5,Salle1
-0.503663038461539,Ancre1,Trajectoire1,6,Salle1
-0.485348,Ancre1,Trajectoire1,7,Salle1
-0.500000307692308,Ancre1,Trajectoire1,8,Salle1
-0.479854615384615,Ancre1,Trajectoire1,9,Salle1
-0.514650769230769,Ancre1,Trajectoire1,10,Salle1
-0.509157307692308,Ancre1,Trajectoire1,11,Salle1
-0.463369923076923,Ancre1,Trajectoire1,12,Salle1
-0.468864423076923,Ancre1,Trajectoire1,13,Salle1
-0.424908038461538,Ancre1,Trajectoire1,14,Salle1
-0.395604115384615,Ancre1,Trajectoire1,15,Salle1
-0.395604730769231,Ancre1,Trajectoire1,16,Salle1
-0.367692307692308,Ancre2,Trajectoire1,1,Salle1
-0.298461538461538,Ancre2,Trajectoire1,2,Salle1
-0.343076923076923,Ancre2,Trajectoire1,3,Salle1
-0.356923076923077,Ancre2,Trajectoire1,4,Salle1
-0.318461538461539,Ancre2,Trajectoire1,5,Salle1
-0.335384615384615,Ancre2,Trajectoire1,6,Salle1
-0.3,Ancre2,Trajectoire1,7,Salle1
-0.309230769230769,Ancre2,Trajectoire1,8,Salle1
-0.252307692307692,Ancre2,Trajectoire1,9,Salle1
-0.32,Ancre2,Trajectoire1,10,Salle1
-0.316923076923077,Ancre2,Trajectoire1,11,Salle1
-0.329230769230769,Ancre2,Trajectoire1,12,Salle1
-0.250769230769231,Ancre2,Trajectoire1,13,Salle1
-0.24,Ancre2,Trajectoire1,14,Salle1
-0.216923076923077,Ancre2,Trajectoire1,15,Salle1
-0.255384615384615,Ancre2,Trajectoire1,16,Salle1
0.296702,Ancre3,Trajectoire1,1,Salle1
0.296703538461538,Ancre3,Trajectoire1,2,Salle1
0.340658730769231,Ancre3,Trajectoire1,3,Salle1
0.300367153846154,Ancre3,Trajectoire1,4,Salle1
0.300366384615385,Ancre3,Trajectoire1,5,Salle1
0.285714192307692,Ancre3,Trajectoire1,6,Salle1
0.210623153846154,Ancre3,Trajectoire1,7,Salle1
0.307691884615385,Ancre3,Trajectoire1,8,Salle1
0.258242307692308,Ancre3,Trajectoire1,9,Salle1
0.265567961538462,Ancre3,Trajectoire1,10,Salle1
0.214285461538462,Ancre3,Trajectoire1,11,Salle1
0.247252807692308,Ancre3,Trajectoire1,12,Salle1
0.177655038461538,Ancre3,Trajectoire1,13,Salle1
0.144689730769231,Ancre3,Trajectoire1,14,Salle1
0.206959730769231,Ancre3,Trajectoire1,15,Salle1
0.192308,Ancre3,Trajectoire1,16,Salle1
0.378846153846154,Ancre4,Trajectoire1,1,Salle1
0.365384615384615,Ancre4,Trajectoire1,2,Salle1
0.394230769230769,Ancre4,Trajectoire1,3,Salle1
0.276923076923077,Ancre4,Trajectoire1,4,Salle1
0.328846153846154,Ancre4,Trajectoire1,5,Salle1
0.301923076923077,Ancre4,Trajectoire1,6,Salle1
0.371153846153846,Ancre4,Trajectoire1,7,Salle1
0.248076923076923,Ancre4,Trajectoire1,8,Salle1
0.226923076923077,Ancre4,Trajectoire1,9,Salle1
0.290384615384615,Ancre4,Trajectoire1,10,Salle1
0.161538461538462,Ancre4,Trajectoire1,11,Salle1
0.282692307692308,Ancre4,Trajectoire1,12,Salle1
0.228846153846154,Ancre4,Trajectoire1,13,Salle1
0.225,Ancre4,Trajectoire1,14,Salle1
0.173076923076923,Ancre4,Trajectoire1,15,Salle1
0.261538461538462,Ancre4,Trajectoire1,16,Salle1
-0.727105769230769,Ancre1,Trajectoire2,1,Salle1
-0.749083461538461,Ancre1,Trajectoire2,2,Salle1
-0.791209230769231,Ancre1,Trajectoire2,3,Salle1
-0.756410769230769,Ancre1,Trajectoire2,4,Salle1
-0.730769230769231,Ancre1,Trajectoire2,5,Salle1
-0.730768846153846,Ancre1,Trajectoire2,6,Salle1
-0.728936538461539,Ancre1,Trajectoire2,7,Salle1
-0.635531538461538,Ancre1,Trajectoire2,8,Salle1
-0.690476153846154,Ancre1,Trajectoire2,9,Salle1
-0.710622307692308,Ancre1,Trajectoire2,10,Salle1
-0.714285,Ancre1,Trajectoire2,11,Salle1
-0.663003076923077,Ancre1,Trajectoire2,12,Salle1
-0.602563384615385,Ancre1,Trajectoire2,13,Salle1
-0.701464615384616,Ancre1,Trajectoire2,14,Salle1
-0.655677692307692,Ancre1,Trajectoire2,15,Salle1
-0.690476153846154,Ancre1,Trajectoire2,16,Salle1
-0.336923076923077,Ancre2,Trajectoire2,1,Salle1
-0.361538461538462,Ancre2,Trajectoire2,2,Salle1
-0.318461538461539,Ancre2,Trajectoire2,3,Salle1
-0.307692307692308,Ancre2,Trajectoire2,4,Salle1
-0.295384615384615,Ancre2,Trajectoire2,5,Salle1
-0.293846153846154,Ancre2,Trajectoire2,6,Salle1
-0.335384615384615,Ancre2,Trajectoire2,7,Salle1
-0.283076923076923,Ancre2,Trajectoire2,8,Salle1
-0.190769230769231,Ancre2,Trajectoire2,9,Salle1
-0.181538461538462,Ancre2,Trajectoire2,10,Salle1
-0.192307692307692,Ancre2,Trajectoire2,11,Salle1
-0.173846153846154,Ancre2,Trajectoire2,12,Salle1
-0.166153846153846,Ancre2,Trajectoire2,13,Salle1
-0.195384615384615,Ancre2,Trajectoire2,14,Salle1
-0.144615384615385,Ancre2,Trajectoire2,15,Salle1
-0.16,Ancre2,Trajectoire2,16,Salle1
-0.113553538461538,Ancre3,Trajectoire2,1,Salle1
-0.142856346153846,Ancre3,Trajectoire2,2,Salle1
-0.0274728461538462,Ancre3,Trajectoire2,3,Salle1
-0.0567758076923077,Ancre3,Trajectoire2,4,Salle1
-0.0586077307692308,Ancre3,Trajectoire2,5,Salle1
-0.104396653846154,Ancre3,Trajectoire2,6,Salle1
-0.0842484230769231,Ancre3,Trajectoire2,7,Salle1
-0.0109881538461538,Ancre3,Trajectoire2,8,Salle1
-0.0421245384615385,Ancre3,Trajectoire2,9,Salle1
-0.00366303846153846,Ancre3,Trajectoire2,10,Salle1
-0.159340346153846,Ancre3,Trajectoire2,11,Salle1
-0.100732615384615,Ancre3,Trajectoire2,12,Salle1
-0.0512827692307692,Ancre3,Trajectoire2,13,Salle1
-0.111721,Ancre3,Trajectoire2,14,Salle1
0.00915780769230769,Ancre3,Trajectoire2,15,Salle1
-0.0989002307692308,Ancre3,Trajectoire2,16,Salle1
0.242307692307692,Ancre4,Trajectoire2,1,Salle1
0.217307692307692,Ancre4,Trajectoire2,2,Salle1
0.271153846153846,Ancre4,Trajectoire2,3,Salle1
0.184615384615385,Ancre4,Trajectoire2,4,Salle1
0.111538461538462,Ancre4,Trajectoire2,5,Salle1
0.161538461538462,Ancre4,Trajectoire2,6,Salle1
0.209615384615385,Ancre4,Trajectoire2,7,Salle1
0.211538461538462,Ancre4,Trajectoire2,8,Salle1
0.0865384615384615,Ancre4,Trajectoire2,9,Salle1
0.203846153846154,Ancre4,Trajectoire2,10,Salle1
0.184615384615385,Ancre4,Trajectoire2,11,Salle1
0.0884615384615385,Ancre4,Trajectoire2,12,Salle1
0.0884615384615384,Ancre4,Trajectoire2,13,Salle1
-0.0423076923076923,Ancre4,Trajectoire2,14,Salle1
0.0846153846153846,Ancre4,Trajectoire2,15,Salle1
0.161538461538462,Ancre4,Trajectoire2,16,Salle1
0,Ancre1,Trajectoire3,1,Salle1
0,Ancre1,Trajectoire3,2,Salle1
0,Ancre1,Trajectoire3,3,Salle1
0,Ancre1,Trajectoire3,4,Salle1
0,Ancre1,Trajectoire3,5,Salle1
0,Ancre1,Trajectoire3,6,Salle1
0,Ancre1,Trajectoire3,7,Salle1
0,Ancre1,Trajectoire3,8,Salle1
0,Ancre1,Trajectoire3,9,Salle1
0,Ancre1,Trajectoire3,10,Salle1
0,Ancre1,Trajectoire3,11,Salle1
0,Ancre1,Trajectoire3,12,Salle1
0,Ancre1,Trajectoire3,13,Salle1
0,Ancre1,Trajectoire3,14,Salle1
0,Ancre1,Trajectoire3,15,Salle1
0,Ancre1,Trajectoire3,16,Salle1
0,Ancre2,Trajectoire3,1,Salle1
0,Ancre2,Trajectoire3,2,Salle1
0,Ancre2,Trajectoire3,3,Salle1
0,Ancre2,Trajectoire3,4,Salle1
0,Ancre2,Trajectoire3,5,Salle1
0,Ancre2,Trajectoire3,6,Salle1
0,Ancre2,Trajectoire3,7,Salle1
0,Ancre2,Trajectoire3,8,Salle1
0,Ancre2,Trajectoire3,9,Salle1
0,Ancre2,Trajectoire3,10,Salle1
0,Ancre2,Trajectoire3,11,Salle1
0,Ancre2,Trajectoire3,12,Salle1
0,Ancre2,Trajectoire3,13,Salle1
0,Ancre2,Trajectoire3,14,Salle1
0,Ancre2,Trajectoire3,15,Salle1
0,Ancre2,Trajectoire3,16,Salle1
0,Ancre3,Trajectoire3,1,Salle1
0,Ancre3,Trajectoire3,2,Salle1
0,Ancre3,Trajectoire3,3,Salle1
0,Ancre3,Trajectoire3,4,Salle1
0,Ancre3,Trajectoire3,5,Salle1
0,Ancre3,Trajectoire3,6,Salle1
0,Ancre3,Trajectoire3,7,Salle1
0,Ancre3,Trajectoire3,8,Salle1
0,Ancre3,Trajectoire3,9,Salle1
0,Ancre3,Trajectoire3,10,Salle1
0,Ancre3,Trajectoire3,11,Salle1
0,Ancre3,Trajectoire3,12,Salle1
0,Ancre3,Trajectoire3,13,Salle1
0,Ancre3,Trajectoire3,14,Salle1
0,Ancre3,Trajectoire3,15,Salle1
0,Ancre3,Trajectoire3,16,Salle1
0,Ancre4,Trajectoire3,1,Salle1
0,Ancre4,Trajectoire3,2,Salle1
0,Ancre4,Trajectoire3,3,Salle1
0,Ancre4,Trajectoire3,4,Salle1
0,Ancre4,Trajectoire3,5,Salle1
0,Ancre4,Trajectoire3,6,Salle1
0,Ancre4,Trajectoire3,7,Salle1
0,Ancre4,Trajectoire3,8,Salle1
0,Ancre4,Trajectoire3,9,Salle1
0,Ancre4,Trajectoire3,10,Salle1
0,Ancre4,Trajectoire3,11,Salle1
0,Ancre4,Trajectoire3,12,Salle1
0,Ancre4,Trajectoire3,13,Salle1
0,Ancre4,Trajectoire3,14,Salle1
0,Ancre4,Trajectoire3,15,Salle1
0,Ancre4,Trajectoire3,16,Salle1
0.322342230769231,Ancre1,Trajectoire4,1,Salle1
0.252747692307692,Ancre1,Trajectoire4,2,Salle1
0.289374461538462,Ancre1,Trajectoire4,3,Salle1
0.267399230769231,Ancre1,Trajectoire4,4,Salle1
0.380951538461538,Ancre1,Trajectoire4,5,Salle1
0.282051615384615,Ancre1,Trajectoire4,6,Salle1
0.300366153846154,Ancre1,Trajectoire4,7,Salle1
0.322343846153846,Ancre1,Trajectoire4,8,Salle1
0.227107,Ancre1,Trajectoire4,9,Salle1
0.238095461538462,Ancre1,Trajectoire4,10,Salle1
0.293039846153846,Ancre1,Trajectoire4,11,Salle1
0.293039230769231,Ancre1,Trajectoire4,12,Salle1
0.238094615384615,Ancre1,Trajectoire4,13,Salle1
0.289376615384615,Ancre1,Trajectoire4,14,Salle1
0.230768307692308,Ancre1,Trajectoire4,15,Salle1
0.289376923076923,Ancre1,Trajectoire4,16,Salle1
0.510769230769231,Ancre2,Trajectoire4,1,Salle1
0.483076923076923,Ancre2,Trajectoire4,2,Salle1
0.476923076923077,Ancre2,Trajectoire4,3,Salle1
0.467692307692308,Ancre2,Trajectoire4,4,Salle1
0.455384615384615,Ancre2,Trajectoire4,5,Salle1
0.4,Ancre2,Trajectoire4,6,Salle1
0.332307692307692,Ancre2,Trajectoire4,7,Salle1
0.44,Ancre2,Trajectoire4,8,Salle1
0.344615384615385,Ancre2,Trajectoire4,9,Salle1
0.298461538461539,Ancre2,Trajectoire4,10,Salle1
0.246153846153846,Ancre2,Trajectoire4,11,Salle1
0.24,Ancre2,Trajectoire4,12,Salle1
0.129230769230769,Ancre2,Trajectoire4,13,Salle1
0.08,Ancre2,Trajectoire4,14,Salle1
0.147692307692308,Ancre2,Trajectoire4,15,Salle1
0.304615384615385,Ancre2,Trajectoire4,16,Salle1
-0.652014615384615,Ancre3,Trajectoire4,1,Salle1
-0.582417692307692,Ancre3,Trajectoire4,2,Salle1
-0.615385384615385,Ancre3,Trajectoire4,3,Salle1
-0.545787692307692,Ancre3,Trajectoire4,4,Salle1
-0.51282,Ancre3,Trajectoire4,5,Salle1
-0.571428461538462,Ancre3,Trajectoire4,6,Salle1
-0.534797692307692,Ancre3,Trajectoire4,7,Salle1
-0.542124615384616,Ancre3,Trajectoire4,8,Salle1
-0.428571538461538,Ancre3,Trajectoire4,9,Salle1
-0.454211538461539,Ancre3,Trajectoire4,10,Salle1
-0.358973846153846,Ancre3,Trajectoire4,11,Salle1
-0.432234384615385,Ancre3,Trajectoire4,12,Salle1
-0.417581384615385,Ancre3,Trajectoire4,13,Salle1
-0.406593846153846,Ancre3,Trajectoire4,14,Salle1
-0.366298461538462,Ancre3,Trajectoire4,15,Salle1
-0.373624615384615,Ancre3,Trajectoire4,16,Salle1
-0.507692307692308,Ancre4,Trajectoire4,1,Salle1
-0.515384615384615,Ancre4,Trajectoire4,2,Salle1
-0.519230769230769,Ancre4,Trajectoire4,3,Salle1
-0.480769230769231,Ancre4,Trajectoire4,4,Salle1
-0.476923076923077,Ancre4,Trajectoire4,5,Salle1
-0.5,Ancre4,Trajectoire4,6,Salle1
-0.465384615384615,Ancre4,Trajectoire4,7,Salle1
-0.473076923076923,Ancre4,Trajectoire4,8,Salle1
-0.519230769230769,Ancre4,Trajectoire4,9,Salle1
-0.453846153846154,Ancre4,Trajectoire4,10,Salle1
-0.388461538461538,Ancre4,Trajectoire4,11,Salle1
-0.296153846153846,Ancre4,Trajectoire4,12,Salle1
-0.315384615384615,Ancre4,Trajectoire4,13,Salle1
-0.261538461538462,Ancre4,Trajectoire4,14,Salle1
-0.311538461538462,Ancre4,Trajectoire4,15,Salle1
-0.276923076923077,Ancre4,Trajectoire4,16,Salle1
0.316849230769231,Ancre1,Trajectoire5,1,Salle1
0.362637615384615,Ancre1,Trajectoire5,2,Salle1
0.435896653846154,Ancre1,Trajectoire5,3,Salle1
0.401097692307692,Ancre1,Trajectoire5,4,Salle1
0.417582961538461,Ancre1,Trajectoire5,5,Salle1
0.401098538461538,Ancre1,Trajectoire5,6,Salle1
0.415750692307692,Ancre1,Trajectoire5,7,Salle1
0.329670307692308,Ancre1,Trajectoire5,8,Salle1
0.368131192307692,Ancre1,Trajectoire5,9,Salle1
0.340660346153846,Ancre1,Trajectoire5,10,Salle1
0.243589576923077,Ancre1,Trajectoire5,11,Salle1
0.3626365,Ancre1,Trajectoire5,12,Salle1
0.278388192307692,Ancre1,Trajectoire5,13,Salle1
0.271062307692308,Ancre1,Trajectoire5,14,Salle1
0.227106230769231,Ancre1,Trajectoire5,15,Salle1
0.234432,Ancre1,Trajectoire5,16,Salle1
0.36,Ancre2,Trajectoire5,1,Salle1
0.346153846153846,Ancre2,Trajectoire5,2,Salle1
0.332307692307692,Ancre2,Trajectoire5,3,Salle1
0.363076923076923,Ancre2,Trajectoire5,4,Salle1
0.306153846153846,Ancre2,Trajectoire5,5,Salle1
0.232307692307692,Ancre2,Trajectoire5,6,Salle1
0.367692307692308,Ancre2,Trajectoire5,7,Salle1
0.34,Ancre2,Trajectoire5,8,Salle1
0.2,Ancre2,Trajectoire5,9,Salle1
0.173846153846154,Ancre2,Trajectoire5,10,Salle1
0.269230769230769,Ancre2,Trajectoire5,11,Salle1
0.250769230769231,Ancre2,Trajectoire5,12,Salle1
0.236923076923077,Ancre2,Trajectoire5,13,Salle1
0.22,Ancre2,Trajectoire5,14,Salle1
0.238461538461539,Ancre2,Trajectoire5,15,Salle1
0.186153846153846,Ancre2,Trajectoire5,16,Salle1
-0.686813461538462,Ancre3,Trajectoire5,1,Salle1
-0.679487307692308,Ancre3,Trajectoire5,2,Salle1
-0.609889230769231,Ancre3,Trajectoire5,3,Salle1
-0.650182307692308,Ancre3,Trajectoire5,4,Salle1
-0.619047307692308,Ancre3,Trajectoire5,5,Salle1
-0.635530769230769,Ancre3,Trajectoire5,6,Salle1
-0.569596923076923,Ancre3,Trajectoire5,7,Salle1
-0.573259615384616,Ancre3,Trajectoire5,8,Salle1
-0.597068846153846,Ancre3,Trajectoire5,9,Salle1
-0.619047307692308,Ancre3,Trajectoire5,10,Salle1
-0.586080730769231,Ancre3,Trajectoire5,11,Salle1
-0.510989153846154,Ancre3,Trajectoire5,12,Salle1
-0.503663423076923,Ancre3,Trajectoire5,13,Salle1
-0.496336115384615,Ancre3,Trajectoire5,14,Salle1
-0.556776115384616,Ancre3,Trajectoire5,15,Salle1
-0.520145846153846,Ancre3,Trajectoire5,16,Salle1
-0.713461538461539,Ancre4,Trajectoire5,1,Salle1
-0.686538461538462,Ancre4,Trajectoire5,2,Salle1
-0.676923076923077,Ancre4,Trajectoire5,3,Salle1
-0.615384615384616,Ancre4,Trajectoire5,4,Salle1
-0.615384615384616,Ancre4,Trajectoire5,5,Salle1
-0.634615384615385,Ancre4,Trajectoire5,6,Salle1
-0.605769230769231,Ancre4,Trajectoire5,7,Salle1
-0.598076923076923,Ancre4,Trajectoire5,8,Salle1
-0.594230769230769,Ancre4,Trajectoire5,9,Salle1
-0.559615384615385,Ancre4,Trajectoire5,10,Salle1
-0.565384615384615,Ancre4,Trajectoire5,11,Salle1
-0.611538461538462,Ancre4,Trajectoire5,12,Salle1
-0.569230769230769,Ancre4,Trajectoire5,13,Salle1
-0.542307692307692,Ancre4,Trajectoire5,14,Salle1
-0.505769230769231,Ancre4,Trajectoire5,15,Salle1
-0.411538461538462,Ancre4,Trajectoire5,16,Salle1
0.183149153846154,Ancre1,Trajectoire6,1,Salle1
0.238094461538462,Ancre1,Trajectoire6,2,Salle1
0.249083230769231,Ancre1,Trajectoire6,3,Salle1
0.271062307692308,Ancre1,Trajectoire6,4,Salle1
0.271063,Ancre1,Trajectoire6,5,Salle1
0.256410692307692,Ancre1,Trajectoire6,6,Salle1
0.219779769230769,Ancre1,Trajectoire6,7,Salle1
0.241757461538462,Ancre1,Trajectoire6,8,Salle1
0.197800538461538,Ancre1,Trajectoire6,9,Salle1
0.157508230769231,Ancre1,Trajectoire6,10,Salle1
-0.0293037692307692,Ancre1,Trajectoire6,11,Salle1
0.164835230769231,Ancre1,Trajectoire6,12,Salle1
0.153847384615385,Ancre1,Trajectoire6,13,Salle1
0.285713076923077,Ancre1,Trajectoire6,14,Salle1
0.300364615384615,Ancre1,Trajectoire6,15,Salle1
0.249082230769231,Ancre1,Trajectoire6,16,Salle1
0.252307692307692,Ancre2,Trajectoire6,1,Salle1
0.233846153846154,Ancre2,Trajectoire6,2,Salle1
0.221538461538462,Ancre2,Trajectoire6,3,Salle1
0.32,Ancre2,Trajectoire6,4,Salle1
0.375384615384615,Ancre2,Trajectoire6,5,Salle1
0.335384615384615,Ancre2,Trajectoire6,6,Salle1
0.307692307692308,Ancre2,Trajectoire6,7,Salle1
0.384615384615385,Ancre2,Trajectoire6,8,Salle1
0.412307692307692,Ancre2,Trajectoire6,9,Salle1
0.495384615384615,Ancre2,Trajectoire6,10,Salle1
0.52,Ancre2,Trajectoire6,11,Salle1
0.513846153846154,Ancre2,Trajectoire6,12,Salle1
0.532307692307692,Ancre2,Trajectoire6,13,Salle1
0.513846153846154,Ancre2,Trajectoire6,14,Salle1
0.544615384615385,Ancre2,Trajectoire6,15,Salle1
0.606153846153846,Ancre2,Trajectoire6,16,Salle1
-0.71795,Ancre3,Trajectoire6,1,Salle1
-0.794870769230769,Ancre3,Trajectoire6,2,Salle1
-0.692308461538462,Ancre3,Trajectoire6,3,Salle1
-0.721611538461539,Ancre3,Trajectoire6,4,Salle1
-0.791209230769231,Ancre3,Trajectoire6,5,Salle1
-0.824175384615385,Ancre3,Trajectoire6,6,Salle1
-0.794870769230769,Ancre3,Trajectoire6,7,Salle1
-0.747253076923077,Ancre3,Trajectoire6,8,Salle1
-0.743589230769231,Ancre3,Trajectoire6,9,Salle1
-0.703296923076923,Ancre3,Trajectoire6,10,Salle1
-0.692306923076923,Ancre3,Trajectoire6,11,Salle1
-0.703296923076923,Ancre3,Trajectoire6,12,Salle1
-0.681318461538462,Ancre3,Trajectoire6,13,Salle1
-0.677656153846154,Ancre3,Trajectoire6,14,Salle1
-0.666666153846154,Ancre3,Trajectoire6,15,Salle1
-0.626373076923077,Ancre3,Trajectoire6,16,Salle1
-0.792307692307692,Ancre4,Trajectoire6,1,Salle1
-0.796153846153846,Ancre4,Trajectoire6,2,Salle1
-0.796153846153846,Ancre4,Trajectoire6,3,Salle1
-0.8,Ancre4,Trajectoire6,4,Salle1
-0.815384615384615,Ancre4,Trajectoire6,5,Salle1
-0.765384615384615,Ancre4,Trajectoire6,6,Salle1
-0.742307692307692,Ancre4,Trajectoire6,7,Salle1
-0.723076923076923,Ancre4,Trajectoire6,8,Salle1
-0.757692307692308,Ancre4,Trajectoire6,9,Salle1
-0.707692307692308,Ancre4,Trajectoire6,10,Salle1
-0.784615384615385,Ancre4,Trajectoire6,11,Salle1
-0.684615384615385,Ancre4,Trajectoire6,12,Salle1
-0.780769230769231,Ancre4,Trajectoire6,13,Salle1
-0.715384615384616,Ancre4,Trajectoire6,14,Salle1
-0.626923076923077,Ancre4,Trajectoire6,15,Salle1
-0.619230769230769,Ancre4,Trajectoire6,16,Salle1
0.374358615384615,Ancre1,Trajectoire1,1,Salle2
0.401708730769231,Ancre1,Trajectoire1,2,Salle2
0.452990769230769,Ancre1,Trajectoire1,3,Salle2
0.410255538461538,Ancre1,Trajectoire1,4,Salle2
0.369230230769231,Ancre1,Trajectoire1,5,Salle2
0.417093538461539,Ancre1,Trajectoire1,6,Salle2
0.408547115384615,Ancre1,Trajectoire1,7,Salle2
0.495726269230769,Ancre1,Trajectoire1,8,Salle2
0.490598692307692,Ancre1,Trajectoire1,9,Salle2
0.478632846153846,Ancre1,Trajectoire1,10,Salle2
0.435897538461538,Ancre1,Trajectoire1,11,Salle2
0.487178846153846,Ancre1,Trajectoire1,12,Salle2
0.531623730769231,Ancre1,Trajectoire1,13,Salle2
