Strength,Anchor,Label,Time,Room
0.375420740740741,Ancre1,Trajectoire1,5,Salle3
0.311448222222222,Ancre1,Trajectoire1,6,Salle3
0.324916,Ancre1,Trajectoire1,7,Salle3
0.301347518518519,Ancre1,Trajectoire1,8,Salle3
0.340067703703704,Ancre1,Trajectoire1,9,Salle3
0.361953814814815,Ancre1,Trajectoire1,10,Salle3
0.338383888888889,Ancre1,Trajectoire1,11,Salle3
0.400674222222222,Ancre1,Trajectoire1,12,Salle3
0.429293777777778,Ancre1,Trajectoire1,13,Salle3
0.436027518518518,Ancre1,Trajectoire1,14,Salle3
0.424243185185185,Ancre1,Trajectoire1,15,Salle3
0.412457888888889,Ancre1,Trajectoire1,16,Salle3
0.000822518518518518,Ancre2,Trajectoire1,1,Salle3
-0.0139918148148148,Ancre2,Trajectoire1,2,Salle3
0.0814814074074074,Ancre2,Trajectoire1,3,Salle3
0.0288062962962963,Ancre2,Trajectoire1,4,Salle3
0.0847728518518518,Ancre2,Trajectoire1,5,Salle3
0.0485596666666667,Ancre2,Trajectoire1,6,Salle3
0.0436217407407407,Ancre2,Trajectoire1,7,Salle3
0.0699588888888889,Ancre2,Trajectoire1,8,Salle3
0.0304525185185185,Ancre2,Trajectoire1,9,Salle3
0.0683125185185185,Ancre2,Trajectoire1,10,Salle3
0.000823111111111113,Ancre2,Trajectoire1,11,Salle3
0.0864188888888889,Ancre2,Trajectoire1,12,Salle3
0.129218185185185,Ancre2,Trajectoire1,13,Salle3
0.0732501111111111,Ancre2,Trajectoire1,14,Salle3
0.117694851851852,Ancre2,Trajectoire1,15,Salle3
0.0962966296296296,Ancre2,Trajectoire1,16,Salle3
-0.446913740740741,Ancre3,Trajectoire1,1,Salle3
-0.527571740740741,Ancre3,Trajectoire1,2,Salle3
-0.532509851851852,Ancre3,Trajectoire1,3,Salle3
-0.529218407407408,Ancre3,Trajectoire1,4,Salle3
-0.57201562962963,Ancre3,Trajectoire1,5,Salle3
-0.516048407407407,Ancre3,Trajectoire1,6,Salle3
-0.572016296296296,Ancre3,Trajectoire1,7,Salle3
-0.669135814814815,Ancre3,Trajectoire1,8,Salle3
-0.616461,Ancre3,Trajectoire1,9,Salle3
-0.596707777777778,Ancre3,Trajectoire1,10,Salle3
-0.54897037037037,Ancre3,Trajectoire1,11,Salle3
-0.580247296296296,Ancre3,Trajectoire1,12,Salle3
-0.603291481481482,Ancre3,Trajectoire1,13,Salle3
-0.642797777777778,Ancre3,Trajectoire1,14,Salle3
-0.679011851851852,Ancre3,Trajectoire1,15,Salle3
-0.634567777777778,Ancre3,Trajectoire1,16,Salle3
-0.479904333333333,Ancre4,Trajectoire1,1,Salle3
-0.524033333333333,Ancre4,Trajectoire1,2,Salle3
-0.453111962962963,Ancre4,Trajectoire1,3,Salle3
-0.489361,Ancre4,Trajectoire1,4,Salle3
-0.519306037037037,Ancre4,Trajectoire1,5,Salle3
-0.478329,Ancre4,Trajectoire1,6,Salle3
-0.368005777777778,Ancre4,Trajectoire1,7,Salle3
-0.388494074074074,Ancre4,Trajectoire1,8,Salle3
-0.421591111111111,Ancre4,Trajectoire1,9,Salle3
-0.424743703703704,Ancre4,Trajectoire1,10,Salle3
-0.423167296296296,Ancre4,Trajectoire1,11,Salle3
-0.489360518518519,Ancre4,Trajectoire1,12,Salle3
-0.475176296296296,Ancre4,Trajectoire1,13,Salle3
-0.487784444444444,Ancre4,Trajectoire1,14,Salle3
-0.446807037037037,Ancre4,Trajectoire1,15,Salle3
-0.451535185185185,Ancre4,Trajectoire1,16,Salle3
0.178030166666667,Ancre1,Trajectoire2,1,Salle3
0.223485583333333,Ancre1,Trajectoire2,2,Salle3
0.212121333333333,Ancre1,Trajectoire2,3,Salle3
0.234848416666667,Ancre1,Trajectoire2,4,Salle3
0.147727833333333,Ancre1,Trajectoire2,5,Salle3
0.178030333333333,Ancre1,Trajectoire2,6,Salle3
0.215909583333333,Ancre1,Trajectoire2,7,Salle3
0.196969666666667,Ancre1,Trajectoire2,8,Salle3
0.227272666666667,Ancre1,Trajectoire2,9,Salle3
0.291667083333333,Ancre1,Trajectoire2,10,Salle3
0.329546166666667,Ancre1,Trajectoire2,11,Salle3
0.299242,Ancre1,Trajectoire2,12,Salle3
0.37878775,Ancre1,Trajectoire2,13,Salle3
0.356060166666667,Ancre1,Trajectoire2,14,Salle3
0.359848583333333,Ancre1,Trajectoire2,15,Salle3
0.405303916666667,Ancre1,Trajectoire2,16,Salle3
0.0629625833333333,Ancre2,Trajectoire2,1,Salle3
0.0777769166666667,Ancre2,Trajectoire2,2,Salle3
0.0703696666666667,Ancre2,Trajectoire2,3,Salle3
0.177776583333333,Ancre2,Trajectoire2,4,Salle3
0.0629633333333333,Ancre2,Trajectoire2,5,Salle3
0.13703725,Ancre2,Trajectoire2,6,Salle3
0.0888873333333333,Ancre2,Trajectoire2,7,Salle3
0.162961833333333,Ancre2,Trajectoire2,8,Salle3
0.177777666666667,Ancre2,Trajectoire2,9,Salle3
0.0185185,Ancre2,Trajectoire2,10,Salle3
0.118518333333333,Ancre2,Trajectoire2,11,Salle3
0.177776666666667,Ancre2,Trajectoire2,12,Salle3
0.200000083333333,Ancre2,Trajectoire2,13,Salle3
0.188888416666667,Ancre2,Trajectoire2,14,Salle3
0.0481484166666667,Ancre2,Trajectoire2,15,Salle3
0.092592,Ancre2,Trajectoire2,16,Salle3
-0.662964166666667,Ancre3,Trajectoire2,1,Salle3
-0.5518525,Ancre3,Trajectoire2,2,Salle3
-0.6518525,Ancre3,Trajectoire2,3,Salle3
-0.56296275,Ancre3,Trajectoire2,4,Salle3
-0.544443583333333,Ancre3,Trajectoire2,5,Salle3
-0.4925925,Ancre3,Trajectoire2,6,Salle3
-0.6370375,Ancre3,Trajectoire2,7,Salle3
-0.600000583333333,Ancre3,Trajectoire2,8,Salle3
-0.60740775,Ancre3,Trajectoire2,9,Salle3
-0.633332666666667,Ancre3,Trajectoire2,10,Salle3
-0.7222225,Ancre3,Trajectoire2,11,Salle3
-0.729629166666667,Ancre3,Trajectoire2,12,Salle3
-0.699998333333333,Ancre3,Trajectoire2,13,Salle3
-0.5777775,Ancre3,Trajectoire2,14,Salle3
-0.62962975,Ancre3,Trajectoire2,15,Salle3
-0.655555583333333,Ancre3,Trajectoire2,16,Salle3
-0.425530833333333,Ancre4,Trajectoire2,1,Salle3
-0.4609925,Ancre4,Trajectoire2,2,Salle3
-0.44326225,Ancre4,Trajectoire2,3,Salle3
-0.457446416666667,Ancre4,Trajectoire2,4,Salle3
-0.507091666666667,Ancre4,Trajectoire2,5,Salle3
-0.5567375,Ancre4,Trajectoire2,6,Salle3
-0.531915,Ancre4,Trajectoire2,7,Salle3
-0.585105833333333,Ancre4,Trajectoire2,8,Salle3
-0.574466666666667,Ancre4,Trajectoire2,9,Salle3
-0.499998333333333,Ancre4,Trajectoire2,10,Salle3
-0.47163,Ancre4,Trajectoire2,11,Salle3
-0.492906666666667,Ancre4,Trajectoire2,12,Salle3
-0.5106375,Ancre4,Trajectoire2,13,Salle3
-0.468084416666667,Ancre4,Trajectoire2,14,Salle3
-0.47872275,Ancre4,Trajectoire2,15,Salle3
-0.47872275,Ancre4,Trajectoire2,16,Salle3
0.31439325,Ancre1,Trajectoire3,1,Salle3
0.265151583333333,Ancre1,Trajectoire3,2,Salle3
0.306818333333333,Ancre1,Trajectoire3,3,Salle3
0.348485583333333,Ancre1,Trajectoire3,4,Salle3
0.37878825,Ancre1,Trajectoire3,5,Salle3
0.299243333333333,Ancre1,Trajectoire3,6,Salle3
0.325757583333333,Ancre1,Trajectoire3,7,Salle3
0.299242583333333,Ancre1,Trajectoire3,8,Salle3
0.215909666666667,Ancre1,Trajectoire3,9,Salle3
0.280303666666667,Ancre1,Trajectoire3,10,Salle3
0.276515416666667,Ancre1,Trajectoire3,11,Salle3
0.306818833333333,Ancre1,Trajectoire3,12,Salle3
0.227273333333333,Ancre1,Trajectoire3,13,Salle3
0.287879583333333,Ancre1,Trajectoire3,14,Salle3
0.30303075,Ancre1,Trajectoire3,15,Salle3
0.329547916666667,Ancre1,Trajectoire3,16,Salle3
0.2555545,Ancre2,Trajectoire3,1,Salle3
0.188889666666667,Ancre2,Trajectoire3,2,Salle3
0.240741,Ancre2,Trajectoire3,3,Salle3
0.303703,Ancre2,Trajectoire3,4,Salle3
0.392592833333333,Ancre2,Trajectoire3,5,Salle3
0.392592916666667,Ancre2,Trajectoire3,6,Salle3
0.348148083333333,Ancre2,Trajectoire3,7,Salle3
0.3666675,Ancre2,Trajectoire3,8,Salle3
0.399999166666667,Ancre2,Trajectoire3,9,Salle3
0.392592583333333,Ancre2,Trajectoire3,10,Salle3
0.248148916666667,Ancre2,Trajectoire3,11,Salle3
0.359258333333333,Ancre2,Trajectoire3,12,Salle3
0.396294833333333,Ancre2,Trajectoire3,13,Salle3
0.340740833333333,Ancre2,Trajectoire3,14,Salle3
0.325926083333333,Ancre2,Trajectoire3,15,Salle3
0.251851,Ancre2,Trajectoire3,16,Salle3
-0.670370333333333,Ancre3,Trajectoire3,1,Salle3
-0.69629625,Ancre3,Trajectoire3,2,Salle3
-0.711110833333333,Ancre3,Trajectoire3,3,Salle3
-0.751850833333333,Ancre3,Trajectoire3,4,Salle3
-0.685186666666667,Ancre3,Trajectoire3,5,Salle3
-0.692593333333333,Ancre3,Trajectoire3,6,Salle3
-0.72963,Ancre3,Trajectoire3,7,Salle3
-0.8481475,Ancre3,Trajectoire3,8,Salle3
-0.7444425,Ancre3,Trajectoire3,9,Salle3
-0.7666675,Ancre3,Trajectoire3,10,Salle3
-0.7666675,Ancre3,Trajectoire3,11,Salle3
-0.703704166666667,Ancre3,Trajectoire3,12,Salle3
-0.8222225,Ancre3,Trajectoire3,13,Salle3
-0.759259166666667,Ancre3,Trajectoire3,14,Salle3
-0.733334166666667,Ancre3,Trajectoire3,15,Salle3
-0.77037,Ancre3,Trajectoire3,16,Salle3
-0.407800833333333,Ancre4,Trajectoire3,1,Salle3
-0.43617,Ancre4,Trajectoire3,2,Salle3
-0.436171083333333,Ancre4,Trajectoire3,3,Salle3
-0.439715833333333,Ancre4,Trajectoire3,4,Salle3
-0.507091666666667,Ancre4,Trajectoire3,5,Salle3
-0.514183333333333,Ancre4,Trajectoire3,6,Salle3
-0.4964525,Ancre4,Trajectoire3,7,Salle3
-0.521275833333333,Ancre4,Trajectoire3,8,Salle3
-0.4822675,Ancre4,Trajectoire3,9,Salle3
-0.535459166666667,Ancre4,Trajectoire3,10,Salle3
-0.542551666666667,Ancre4,Trajectoire3,11,Salle3
-0.556736666666667,Ancre4,Trajectoire3,12,Salle3
-0.5602825,Ancre4,Trajectoire3,13,Salle3
-0.53546,Ancre4,Trajectoire3,14,Salle3
-0.58156,Ancre4,Trajectoire3,15,Salle3
-0.595744166666667,Ancre4,Trajectoire3,16,Salle3
-0.356643153846154,Ancre1,Trajectoire4,1,Salle3
-0.339162,Ancre1,Trajectoire4,2,Salle3
-0.524475384615385,Ancre1,Trajectoire4,3,Salle3
-0.576922615384615,Ancre1,Trajectoire4,4,Salle3
-0.527971538461538,Ancre1,Trajectoire4,5,Salle3
-0.527972384615385,Ancre1,Trajectoire4,6,Salle3
-0.419579692307692,Ancre1,Trajectoire4,7,Salle3
-0.517482692307692,Ancre1,Trajectoire4,8,Salle3
-0.580419384615384,Ancre1,Trajectoire4,9,Salle3
-0.545453615384615,Ancre1,Trajectoire4,10,Salle3
-0.590909692307692,Ancre1,Trajectoire4,11,Salle3
-0.594406538461539,Ancre1,Trajectoire4,12,Salle3
-0.59091,Ancre1,Trajectoire4,13,Salle3
-0.608391153846154,Ancre1,Trajectoire4,14,Salle3
-0.583917307692308,Ancre1,Trajectoire4,15,Salle3
-0.594407307692308,Ancre1,Trajectoire4,16,Salle3
-0.514530615384615,Ancre2,Trajectoire4,1,Salle3
-0.483761230769231,Ancre2,Trajectoire4,2,Salle3
-0.617094076923077,Ancre2,Trajectoire4,3,Salle3
-0.644444076923077,Ancre2,Trajectoire4,4,Salle3
-0.685470769230769,Ancre2,Trajectoire4,5,Salle3
-0.723078461538462,Ancre2,Trajectoire4,6,Salle3
-0.617093538461539,Ancre2,Trajectoire4,7,Salle3
-0.736753076923077,Ancre2,Trajectoire4,8,Salle3
-0.709402307692308,Ancre2,Trajectoire4,9,Salle3
-0.695725384615385,Ancre2,Trajectoire4,10,Salle3
-0.770940769230769,Ancre2,Trajectoire4,11,Salle3
-0.760684615384615,Ancre2,Trajectoire4,12,Salle3
-0.641026153846154,Ancre2,Trajectoire4,13,Salle3
-0.675213846153846,Ancre2,Trajectoire4,14,Salle3
-0.794872307692308,Ancre2,Trajectoire4,15,Salle3
-0.791453846153846,Ancre2,Trajectoire4,16,Salle3
0.350426461538462,Ancre3,Trajectoire4,1,Salle3
0.340170307692308,Ancre3,Trajectoire4,2,Salle3
0.288889,Ancre3,Trajectoire4,3,Salle3
0.347008076923077,Ancre3,Trajectoire4,4,Salle3
0.336752230769231,Ancre3,Trajectoire4,5,Salle3
0.446153384615385,Ancre3,Trajectoire4,6,Salle3
0.48376,Ancre3,Trajectoire4,7,Salle3
0.394870615384615,Ancre3,Trajectoire4,8,Salle3
0.446153615384615,Ancre3,Trajectoire4,9,Salle3
0.521366923076923,Ancre3,Trajectoire4,10,Salle3
0.435897461538461,Ancre3,Trajectoire4,11,Salle3
0.405128,Ancre3,Trajectoire4,12,Salle3
0.476923615384615,Ancre3,Trajectoire4,13,Salle3
0.497436923076923,Ancre3,Trajectoire4,14,Salle3
0.439314615384616,Ancre3,Trajectoire4,15,Salle3
0.364101307692308,Ancre3,Trajectoire4,16,Salle3
0.0441905384615385,Ancre4,Trajectoire4,1,Salle3
-0.0245494615384615,Ancre4,Trajectoire4,2,Salle3
-0.0474625384615385,Ancre4,Trajectoire4,3,Salle3
0.0245508461538461,Ancre4,Trajectoire4,4,Salle3
0.0114585384615385,Ancre4,Trajectoire4,5,Salle3
0.0147313076923077,Ancre4,Trajectoire4,6,Salle3
-0.00818207692307693,Ancre4,Trajectoire4,7,Salle3
0.0114582307692308,Ancre4,Trajectoire4,8,Salle3
0.0572859230769231,Ancre4,Trajectoire4,9,Salle3
0.0932918461538462,Ancre4,Trajectoire4,10,Salle3
0.073652076923077,Ancre4,Trajectoire4,11,Salle3
0.0441916153846154,Ancre4,Trajectoire4,12,Salle3
0.106385461538462,Ancre4,Trajectoire4,13,Salle3
0.0834713846153846,Ancre4,Trajectoire4,14,Salle3
0.00491207692307694,Ancre4,Trajectoire4,15,Salle3
0.0572851538461539,Ancre4,Trajectoire4,16,Salle3
-0.356903333333333,Ancre1,Trajectoire5,1,Salle3
-0.378789074074074,Ancre1,Trajectoire5,2,Salle3
-0.360270185185185,Ancre1,Trajectoire5,3,Salle3
-0.392256296296296,Ancre1,Trajectoire5,4,Salle3
-0.407408148148148,Ancre1,Trajectoire5,5,Salle3
-0.452863296296296,Ancre1,Trajectoire5,6,Salle3
-0.471381481481482,Ancre1,Trajectoire5,7,Salle3
-0.451179444444445,Ancre1,Trajectoire5,8,Salle3
-0.457913111111111,Ancre1,Trajectoire5,9,Salle3
-0.478115333333333,Ancre1,Trajectoire5,10,Salle3
-0.486532296296296,Ancre1,Trajectoire5,11,Salle3
-0.479798703703704,Ancre1,Trajectoire5,12,Salle3
-0.468013925925926,Ancre1,Trajectoire5,13,Salle3
-0.424242592592593,Ancre1,Trajectoire5,14,Salle3
-0.491582925925926,Ancre1,Trajectoire5,15,Salle3
-0.468013851851852,Ancre1,Trajectoire5,16,Salle3
-0.616461111111111,Ancre2,Trajectoire5,1,Salle3
-0.50781962962963,Ancre2,Trajectoire5,2,Salle3
-0.547325814814815,Ancre2,Trajectoire5,3,Salle3
-0.600000444444444,Ancre2,Trajectoire5,4,Salle3
-0.550617777777778,Ancre2,Trajectoire5,5,Salle3
-0.534157148148148,Ancre2,Trajectoire5,6,Salle3
-0.552264074074074,Ancre2,Trajectoire5,7,Salle3
-0.507818518518518,Ancre2,Trajectoire5,8,Salle3
-0.593415925925926,Ancre2,Trajectoire5,9,Salle3
-0.558848037037037,Ancre2,Trajectoire5,10,Salle3
-0.62963037037037,Ancre2,Trajectoire5,11,Salle3
-0.606584814814815,Ancre2,Trajectoire5,12,Salle3
-0.557202962962963,Ancre2,Trajectoire5,13,Salle3
-0.580247037037037,Ancre2,Trajectoire5,14,Salle3
-0.578600370370371,Ancre2,Trajectoire5,15,Salle3
-0.583540370370371,Ancre2,Trajectoire5,16,Salle3
0.369546777777778,Ancre3,Trajectoire5,1,Salle3
0.366254851851852,Ancre3,Trajectoire5,2,Salle3
0.354731444444445,Ancre3,Trajectoire5,3,Salle3
0.351440222222222,Ancre3,Trajectoire5,4,Salle3
0.318518407407407,Ancre3,Trajectoire5,5,Salle3
0.339917444444444,Ancre3,Trajectoire5,6,Salle3
0.423867518518519,Ancre3,Trajectoire5,7,Salle3
0.382716296296296,Ancre3,Trajectoire5,8,Salle3
0.400822185185185,Ancre3,Trajectoire5,9,Salle3
0.448559222222222,Ancre3,Trajectoire5,10,Salle3
0.384362777777778,Ancre3,Trajectoire5,11,Salle3
0.479834962962963,Ancre3,Trajectoire5,12,Salle3
0.441974814814815,Ancre3,Trajectoire5,13,Salle3
0.440328962962963,Ancre3,Trajectoire5,14,Salle3
0.43045237037037,Ancre3,Trajectoire5,15,Salle3
0.522633740740741,Ancre3,Trajectoire5,16,Salle3
0.292358,Ancre4,Trajectoire5,1,Salle3
0.308118518518519,Ancre4,Trajectoire5,2,Salle3
0.309693111111111,Ancre4,Trajectoire5,3,Salle3
0.256108148148148,Ancre4,Trajectoire5,4,Salle3
0.248227407407407,Ancre4,Trajectoire5,5,Salle3
0.230892111111111,Ancre4,Trajectoire5,6,Salle3
0.248227925925926,Ancre4,Trajectoire5,7,Salle3
0.218282592592593,Ancre4,Trajectoire5,8,Salle3
0.278171851851852,Ancre4,Trajectoire5,9,Salle3
0.320725962962963,Ancre4,Trajectoire5,10,Salle3
0.383766925925926,Ancre4,Trajectoire5,11,Salle3
0.257683222222222,Ancre4,Trajectoire5,12,Salle3
0.268715074074074,Ancre4,Trajectoire5,13,Salle3
0.241921518518519,Ancre4,Trajectoire5,14,Salle3
0.347517185185185,Ancre4,Trajectoire5,15,Salle3
0.304964333333333,Ancre4,Trajectoire5,16,Salle3
-0.304195769230769,Ancre1,Trajectoire6,1,Salle3
-0.374126153846154,Ancre1,Trajectoire6,2,Salle3
-0.43007,Ancre1,Trajectoire6,3,Salle3
-0.37063,Ancre1,Trajectoire6,4,Salle3
-0.388113076923077,Ancre1,Trajectoire6,5,Salle3
-0.314686,Ancre1,Trajectoire6,6,Salle3
-0.297202461538462,Ancre1,Trajectoire6,7,Salle3
-0.314684923076923,Ancre1,Trajectoire6,8,Salle3
-0.402098076923077,Ancre1,Trajectoire6,9,Salle3
-0.41958,Ancre1,Trajectoire6,10,Salle3
-0.405594615384615,Ancre1,Trajectoire6,11,Salle3
-0.440560769230769,Ancre1,Trajectoire6,12,Salle3
-0.402098461538462,Ancre1,Trajectoire6,13,Salle3
-0.426573076923077,Ancre1,Trajectoire6,14,Salle3
-0.405593461538462,Ancre1,Trajectoire6,15,Salle3
-0.391608846153846,Ancre1,Trajectoire6,16,Salle3
-0.569230769230769,Ancre2,Trajectoire6,1,Salle3
-0.596582307692308,Ancre2,Trajectoire6,2,Salle3
-0.528206153846154,Ancre2,Trajectoire6,3,Salle3
-0.459828461538462,Ancre2,Trajectoire6,4,Salle3
-0.514530769230769,Ancre2,Trajectoire6,5,Salle3
-0.442735384615385,Ancre2,Trajectoire6,6,Salle3
-0.552136923076923,Ancre2,Trajectoire6,7,Salle3
-0.480342307692308,Ancre2,Trajectoire6,8,Salle3
-0.480343076923077,Ancre2,Trajectoire6,9,Salle3
-0.524787692307692,Ancre2,Trajectoire6,10,Salle3
-0.668376153846154,Ancre2,Trajectoire6,11,Salle3
-0.552136923076923,Ancre2,Trajectoire6,12,Salle3
-0.5453,Ancre2,Trajectoire6,13,Salle3
-0.535043076923077,Ancre2,Trajectoire6,14,Salle3
-0.500854615384615,Ancre2,Trajectoire6,15,Salle3
-0.483760769230769,Ancre2,Trajectoire6,16,Salle3
0.292307230769231,Ancre3,Trajectoire6,1,Salle3
0.251280923076923,Ancre3,Trajectoire6,2,Salle3
0.268375615384615,Ancre3,Trajectoire6,3,Salle3
0.261538230769231,Ancre3,Trajectoire6,4,Salle3
0.319658538461538,Ancre3,Trajectoire6,5,Salle3
0.381196076923077,Ancre3,Trajectoire6,6,Salle3
0.398291846153846,Ancre3,Trajectoire6,7,Salle3
0.405126461538462,Ancre3,Trajectoire6,8,Salle3
0.429058769230769,Ancre3,Trajectoire6,9,Salle3
0.422221538461538,Ancre3,Trajectoire6,10,Salle3
0.442733615384615,Ancre3,Trajectoire6,11,Salle3
0.449572230769231,Ancre3,Trajectoire6,12,Salle3
0.466665,Ancre3,Trajectoire6,13,Salle3
0.470082538461539,Ancre3,Trajectoire6,14,Salle3
0.411965153846154,Ancre3,Trajectoire6,15,Salle3
0.394872076923077,Ancre3,Trajectoire6,16,Salle3
0.443533846153846,Ancre4,Trajectoire6,1,Salle3
0.482813846153846,Ancre4,Trajectoire6,2,Salle3
0.495907692307692,Ancre4,Trajectoire6,3,Salle3
0.509,Ancre4,Trajectoire6,4,Salle3
0.515546153846154,Ancre4,Trajectoire6,5,Salle3
0.531912307692308,Ancre4,Trajectoire6,6,Salle3
0.538458461538462,Ancre4,Trajectoire6,7,Salle3
0.531913076923077,Ancre4,Trajectoire6,8,Salle3
0.535186153846154,Ancre4,Trajectoire6,9,Salle3
0.597378461538462,Ancre4,Trajectoire6,10,Salle3
0.577739230769231,Ancre4,Trajectoire6,11,Salle3
0.515546692307692,Ancre4,Trajectoire6,12,Salle3
0.528639769230769,Ancre4,Trajectoire6,13,Salle3
0.443533615384615,Ancre4,Trajectoire6,14,Salle3
0.319146692307692,Ancre4,Trajectoire6,15,Salle3
0.328966692307692,Ancre4,Trajectoire6,16,Salle3
