Fold,xgb_LinearModel,xgb_DecisionTree,xgb_RandomForest,xgb_GradientBoosting,h2o_LinearModel,h2o_DecisionTree,h2o_RandomForest,h2o_GradientBoosting,h2o_NN_32x6_ReLU,h2o_NN_32x6_Soft,h2o_NN_16x16x6_ReLU,h2o_NN_16x16x6_Soft
Fold_1v2,0.602151,0.258065,0.516129,0.44086,0.61290324,0.290322580645161,0.559139784946237,0.537634408602151,0.720430107526882,0.763440860215054,0.612903225806452,0.612903225806452
Fold_1v3,0.586957,0.206522,0.369565,0.358696,0.5869565,0.16304347826087,0.5,0.434782608695652,0.760869565217391,0.760869565217391,0.58695652173913,0.630434782608696
Fold_2v1,0.605769,0.423077,0.442308,0.596154,0.5673077,0.365384615384615,0.567307692307692,0.644230769230769,0.490384615384615,0.509615384615385,0.548076923076923,0.605769230769231
Fold_2v3,0.730769,0.548077,0.644231,0.740385,0.65384614,0.509615384615385,0.807692307692308,0.721153846153846,0.75,0.75,0.730769230769231,0.740384615384615
Fold_3v1,0.538462,0.211538,0.221154,0.211538,0.46153846,0.221153846153846,0.384615384615385,0.25,0.471153846153846,0.442307692307692,0.5,0.509615384615385
Fold_3v2,0.820755,0.679245,0.566038,0.773585,0.6603774,0.594339622641509,0.820754716981132,0.745283018867925,0.754716981132075,0.745283018867925,0.792452830188679,0.754716981132075
Fold_1v23,0.594595,0.232432,0.443243,0.405405,0.6,0.227027027027027,0.518918918918919,0.481081081081081,0.740540540540541,0.751351351351351,0.6,0.621621621621622
Fold_2v13,0.5625,0.451923,0.485577,0.567308,0.50961536,0.365384615384615,0.576923076923077,0.572115384615385,0.586538461538462,0.576923076923077,0.533653846153846,0.524038461538462
Fold_3v12,0.547619,0.466667,0.385714,0.495238,0.55714285,0.423809523809524,0.5,0.471428571428571,0.538095238095238,0.533333333333333,0.552380952380952,0.557142857142857
Fold_12v3,0.596154,0.682692,0.625,0.682692,0.5192308,0.519230769230769,0.673076923076923,0.682692307692308,0.673076923076923,0.663461538461538,0.711538461538462,0.711538461538462
Fold_13v2,0.735849,0.698113,0.603774,0.792453,0.5283019,0.509433962264151,0.811320754716981,0.792452830188679,0.716981132075472,0.688679245283019,0.745283018867925,0.745283018867925
Fold_23v1,0.605769,0.471154,0.355769,0.471154,0.4903846,0.259615384615385,0.461538461538462,0.461538461538462,0.490384615384615,0.5,0.538461538461538,0.548076923076923
Moyenne_1c1,0.647477166666667,0.387754,0.459904166666667,0.520203,0.59048824,0.357309921283564,0.606584981090459,0.555514108591724,0.657925852569135,0.661919420203908,0.628526455263403,0.642304036719409
Moyenne_1c2,0.568238,0.383674,0.438178,0.489317,0.55558607,0.338740388740389,0.531947331947332,0.508208345708346,0.621724746724747,0.62053592053592,0.562011599511599,0.56760098010098
Moyenne_2c1,0.645924,0.617319666666667,0.528181,0.648766333333333,0.5126391,0.429426705370102,0.648645379777455,0.645561199806483,0.626814223512337,0.617380261248186,0.665094339622642,0.66829946782777
Moyenne,0.620546388888889,0.462915888888889,0.475421055555556,0.552762111111111,0.55290447,0.375159005131352,0.595725897605082,0.569761218035518,0.635488274268739,0.633278533996005,0.618544131465881,0.626068161549386
